"사용일자","노선명","역명",승차총승객수,하차총승객수,"등록일자"
"20200402","경부선","의왕","7800.0","7763.0","20200405"
"20200402","경부선","성균관대","11190.0","10907.0","20200405"
"20200402","경부선","화서","6036.0","5972.0","20200405"
"20200402","경부선","수원","25140.0","26874.0","20200405"
"20200402","경부선","독산","14583.0","15309.0","20200405"
"20200402","경부선","세류","2407.0","2273.0","20200405"
"20200402","경부선","병점","10189.0","10116.0","20200405"
"20200402","경부선","세마","1928.0","1846.0","20200405"
"20200402","경부선","오산대","2227.0","1957.0","20200405"
"20200402","경부선","오산","6628.0","6694.0","20200405"
"20200402","경부선","진위","1217.0","1104.0","20200405"
"20200402","경부선","송탄","2764.0","2602.0","20200405"
"20200402","경부선","서정리","3926.0","3873.0","20200405"
"20200402","경부선","지제","1761.0","1579.0","20200405"
"20200402","경부선","평택","7636.0","7508.0","20200405"
"20200402","경부선","성환","2267.0","2303.0","20200405"
"20200402","경부선","직산","529.0","556.0","20200405"
"20200402","경부선","두정","3288.0","3283.0","20200405"
"20200402","경부선","천안","3094.0","3128.0","20200405"
"20200402","경부선","당정","5226.0","4946.0","20200405"
"20200402","경부선","서동탄","1344.0","1116.0","20200405"
"20200402","경부선","광명","2068.0","1824.0","20200405"
"20200402","경인선","개봉","17689.0","18016.0","20200405"
"20200402","경인선","오류동","9795.0","9224.0","20200405"
"20200402","경인선","역곡","23155.0","22849.0","20200405"
"20200402","경인선","부천","27946.0","28237.0","20200405"
"20200402","경인선","송내","24634.0","24386.0","20200405"
"20200402","경인선","부평","24738.0","26065.0","20200405"
"20200402","경인선","백운","5936.0","5857.0","20200405"
"20200402","경인선","동암","13327.0","13247.0","20200405"
"20200402","경인선","주안","16157.0","14843.0","20200405"
"20200402","경인선","제물포","8201.0","7774.0","20200405"
"20200402","경인선","동인천","11907.0","11277.0","20200405"
"20200402","경인선","인천","2422.0","1849.0","20200405"
"20200402","경인선","구일","5221.0","5302.0","20200405"
"20200402","경인선","소사","7970.0","7483.0","20200405"
"20200402","경인선","부개","7281.0","6797.0","20200405"
"20200402","경인선","간석","4758.0","4503.0","20200405"
"20200402","경인선","도원","2270.0","2316.0","20200405"
"20200402","경인선","온수(성공회대입구)","5010.0","4945.0","20200405"
"20200402","경인선","중동","7758.0","7191.0","20200405"
"20200402","경인선","도화","3059.0","2783.0","20200405"
"20200402","경원선","이촌(국립중앙박물관)","2943.0","2264.0","20200405"
"20200402","경원선","서빙고","1438.0","1288.0","20200405"
"20200402","경원선","한남","3380.0","3238.0","20200405"
"20200402","경원선","옥수","26.0","16.0","20200405"
"20200402","경원선","응봉","1588.0","1425.0","20200405"
"20200402","경원선","왕십리(성동구청)","11185.0","12732.0","20200405"
"20200402","경원선","청량리(서울시립대입구)","10483.0","11353.0","20200405"
"20200402","경원선","외대앞","6034.0","5866.0","20200405"
"20200402","경원선","신이문","7435.0","6739.0","20200405"
"20200402","경원선","석계","7089.0","8042.0","20200405"
"20200402","경원선","광운대","6915.0","6430.0","20200405"
"20200402","경원선","월계","4944.0","4569.0","20200405"
"20200402","경원선","녹천","3942.0","3331.0","20200405"
"20200402","경원선","창동","1.0","0.0","20200405"
"20200402","경원선","방학","7950.0","7824.0","20200405"
"20200402","경원선","도봉","5155.0","4900.0","20200405"
"20200402","경원선","도봉산","6847.0","4184.0","20200405"
"20200402","경원선","망월사","5607.0","5677.0","20200405"
"20200402","경원선","회룡","9765.0","9611.0","20200405"
"20200402","경원선","의정부","13472.0","13718.0","20200405"
"20200402","경원선","가능","5069.0","4898.0","20200405"
"20200402","경원선","녹양","3699.0","3500.0","20200405"
"20200402","경원선","양주","6147.0","5682.0","20200405"
"20200402","경원선","덕계","1922.0","1648.0","20200405"
"20200402","경원선","덕정","4252.0","4197.0","20200405"
"20200402","경원선","지행","4501.0","4467.0","20200405"
"20200402","경원선","동두천중앙","2361.0","2265.0","20200405"
"20200402","경원선","보산","1111.0","983.0","20200405"
"20200402","경원선","동두천","1344.0","1592.0","20200405"
"20200402","경원선","소요산","2118.0","1794.0","20200405"
"20200402","안산선","산본","13891.0","14786.0","20200405"
"20200402","안산선","대야미","4412.0","3881.0","20200405"
"20200402","안산선","반월","3643.0","3449.0","20200405"
"20200402","안산선","상록수","15003.0","14860.0","20200405"
"20200402","안산선","한대앞","6000.0","5977.0","20200405"
"20200402","안산선","중앙","12083.0","12676.0","20200405"
"20200402","안산선","고잔","6731.0","6424.0","20200405"
"20200402","안산선","초지","3398.0","3354.0","20200405"
"20200402","안산선","안산","9728.0","8613.0","20200405"
"20200402","안산선","신길온천","1282.0","1182.0","20200405"
"20200402","안산선","정왕","5418.0","5893.0","20200405"
"20200402","안산선","오이도","7113.0","6805.0","20200405"
"20200402","안산선","수리산","3610.0","2931.0","20200405"
"20200402","과천선","선바위","7389.0","6671.0","20200405"
"20200402","과천선","경마공원","1067.0","1132.0","20200405"
"20200402","과천선","대공원","2513.0","2627.0","20200405"
"20200402","과천선","과천","3774.0","3495.0","20200405"
"20200402","과천선","정부과천청사","7608.0","7429.0","20200405"
"20200402","과천선","인덕원","20303.0","20886.0","20200405"
"20200402","과천선","평촌","15354.0","15355.0","20200405"
"20200402","과천선","범계","21174.0","20512.0","20200405"
"20200402","분당선","선릉","11338.0","17916.0","20200405"
"20200402","분당선","한티","10052.0","10591.0","20200405"
"20200402","분당선","도곡","4898.0","4896.0","20200405"
"20200402","분당선","구룡","1063.0","1045.0","20200405"
"20200402","분당선","개포동","2517.0","2668.0","20200405"
"20200402","분당선","대모산입구","2706.0","2556.0","20200405"
"20200402","분당선","수서","10095.0","10287.0","20200405"
"20200402","분당선","수원","6026.0","4252.0","20200405"
"20200402","분당선","서울숲","8702.0","9010.0","20200405"
"20200402","분당선","압구정로데오","13616.0","15301.0","20200405"
"20200402","분당선","강남구청","7585.0","8868.0","20200405"
"20200402","분당선","선정릉","7075.0","7664.0","20200405"
"20200402","분당선","가천대","5364.0","6133.0","20200405"
"20200402","분당선","태평","11245.0","10935.0","20200405"
"20200402","분당선","모란","16148.0","16375.0","20200405"
"20200402","분당선","야탑","20030.0","20983.0","20200405"
"20200402","분당선","서현","18354.0","18373.0","20200405"
"20200402","분당선","수내","9787.0","9958.0","20200405"
"20200402","분당선","정자","12779.0","13544.0","20200405"
"20200402","분당선","미금","11968.0","12757.0","20200405"
"20200402","분당선","오리","9516.0","8123.0","20200405"
"20200402","분당선","이매","3986.0","3708.0","20200405"
"20200402","분당선","보정","1825.0","1490.0","20200405"
"20200402","분당선","죽전","10266.0","11143.0","20200405"
"20200402","분당선","구성","3669.0","3740.0","20200405"
"20200402","분당선","신갈","3371.0","3318.0","20200405"
"20200402","분당선","기흥","7397.0","6974.0","20200405"
"20200402","분당선","상갈","4139.0","3848.0","20200405"
"20200402","분당선","청명","3063.0","2859.0","20200405"
"20200402","분당선","영통","5954.0","6092.0","20200405"
"20200402","분당선","망포","10511.0","10073.0","20200405"
"20200402","분당선","매탄권선","3357.0","3268.0","20200405"
"20200402","분당선","수원시청","8384.0","9239.0","20200405"
"20200402","분당선","매교","1741.0","1779.0","20200405"
"20200402","일산선","원흥","7723.0","7119.0","20200405"
"20200402","일산선","삼송","14663.0","14104.0","20200405"
"20200402","일산선","원당","9333.0","8910.0","20200405"
"20200402","일산선","화정","14039.0","14462.0","20200405"
"20200402","일산선","대곡","1545.0","1166.0","20200405"
"20200402","일산선","백석","8350.0","8303.0","20200405"
"20200402","일산선","마두","5862.0","6084.0","20200405"
"20200402","일산선","정발산","5896.0","5979.0","20200405"
"20200402","일산선","주엽","6740.0","6810.0","20200405"
"20200402","일산선","대화","10922.0","8568.0","20200405"
"20200402","중앙선","회기","18611.0","17875.0","20200405"
"20200402","중앙선","중랑","4632.0","4493.0","20200405"
"20200402","중앙선","상봉(시외버스터미널)","5016.0","4917.0","20200405"
"20200402","중앙선","망우","6264.0","6114.0","20200405"
"20200402","중앙선","양원","1216.0","1231.0","20200405"
"20200402","9호선2~3단계","둔촌오륜","756.0","709.0","20200405"
"20200402","중앙선","구리","11275.0","11408.0","20200405"
"20200402","중앙선","도농","8007.0","7204.0","20200405"
"20200402","중앙선","양정","766.0","694.0","20200405"
"20200402","중앙선","덕소","4713.0","4702.0","20200405"
"20200402","중앙선","도심","2167.0","1635.0","20200405"
"20200402","중앙선","팔당","754.0","756.0","20200405"
"20200402","중앙선","운길산","722.0","699.0","20200405"
"20200402","중앙선","양수","1414.0","1413.0","20200405"
"20200402","중앙선","신원","241.0","175.0","20200405"
"20200402","중앙선","국수","593.0","613.0","20200405"
"20200402","중앙선","아신","465.0","437.0","20200405"
"20200402","중앙선","오빈","219.0","248.0","20200405"
"20200402","중앙선","양평","2037.0","2057.0","20200405"
"20200402","중앙선","원덕","279.0","294.0","20200405"
"20200402","중앙선","용문","1286.0","1369.0","20200405"
"20200402","중앙선","지평","36.0","26.0","20200405"
"20200402","장항선","봉명","897.0","841.0","20200405"
"20200402","장항선","쌍용(나사렛대)","1333.0","1215.0","20200405"
"20200402","장항선","아산","1568.0","1489.0","20200405"
"20200402","장항선","배방","678.0","651.0","20200405"
"20200402","장항선","온양온천","2263.0","2241.0","20200405"
"20200402","장항선","신창(순천향대)","812.0","711.0","20200405"
"20200402","경의선","서울역","3166.0","4291.0","20200405"
"20200402","경의선","신촌","681.0","893.0","20200405"
"20200402","경의선","효창공원앞","2338.0","2626.0","20200405"
"20200402","경의선","공덕","2820.0","2552.0","20200405"
"20200402","경의선","서강대","1617.0","1548.0","20200405"
"20200402","경의선","홍대입구","1390.0","1409.0","20200405"
"20200402","경의선","가좌","4130.0","3791.0","20200405"
"20200402","경의선","디지털미디어시티","1847.0","1740.0","20200405"
"20200402","경의선","수색","1890.0","2024.0","20200405"
"20200402","경의선","화전","1242.0","1143.0","20200405"
"20200402","경의선","강매","2604.0","2236.0","20200405"
"20200402","경의선","행신","6186.0","6020.0","20200405"
"20200402","경의선","능곡","3037.0","2738.0","20200405"
"20200402","경의선","곡산","463.0","492.0","20200405"
"20200402","경의선","백마","5588.0","5282.0","20200405"
"20200402","경의선","풍산","4254.0","3867.0","20200405"
"20200402","경의선","일산","7260.0","7156.0","20200405"
"20200402","경의선","탄현","5983.0","5844.0","20200405"
"20200402","경의선","야당","4622.0","4444.0","20200405"
"20200402","경의선","운정","4757.0","4452.0","20200405"
"20200402","경의선","금릉","3591.0","3534.0","20200405"
"20200402","경의선","금촌","4947.0","4819.0","20200405"
"20200402","경의선","월롱","1863.0","1600.0","20200405"
"20200402","경의선","파주","857.0","638.0","20200405"
"20200402","경의선","문산","4003.0","4017.0","20200405"
"20200402","경의선","임진강","29.0","25.0","20200405"
"20200402","경춘선","신내","1104.0","1159.0","20200405"
"20200402","경춘선","갈매","2403.0","2097.0","20200405"
"20200402","경춘선","별내","2082.0","2032.0","20200405"
"20200402","경춘선","퇴계원","2975.0","2713.0","20200405"
"20200402","경춘선","사릉","2783.0","2633.0","20200405"
"20200402","경춘선","금곡","1226.0","1179.0","20200405"
"20200402","경춘선","평내호평","4555.0","4439.0","20200405"
"20200402","경춘선","천마산","1309.0","1228.0","20200405"
"20200402","경춘선","마석","2788.0","2727.0","20200405"
"20200402","경춘선","대성리","419.0","426.0","20200405"
"20200402","경춘선","청평","1147.0","1137.0","20200405"
"20200402","경춘선","상천","232.0","246.0","20200405"
"20200402","경춘선","가평","1069.0","1059.0","20200405"
"20200402","경춘선","굴봉산","111.0","104.0","20200405"
"20200402","경춘선","백양리","87.0","84.0","20200405"
"20200402","경춘선","강촌","235.0","227.0","20200405"
"20200402","경춘선","김유정","203.0","221.0","20200405"
"20200402","경춘선","남춘천","1619.0","1719.0","20200405"
"20200402","경춘선","춘천","857.0","736.0","20200405"
"20200402","수인선","달월","80.0","58.0","20200405"
"20200402","수인선","월곶","1880.0","1759.0","20200405"
"20200402","수인선","소래포구","3368.0","3225.0","20200405"
"20200402","수인선","인천논현","4489.0","4640.0","20200405"
"20200402","수인선","호구포","2968.0","2981.0","20200405"
"20200402","수인선","남동인더스파크","1974.0","2211.0","20200405"
"20200402","수인선","원인재","3382.0","3399.0","20200405"
"20200402","수인선","연수","3260.0","3368.0","20200405"
"20200402","수인선","송도","1972.0","1778.0","20200405"
"20200402","수인선","인하대","4132.0","3881.0","20200405"
"20200402","수인선","숭의","3028.0","2832.0","20200405"
"20200402","수인선","신포","1285.0","1319.0","20200405"
"20200402","수인선","인천","659.0","1155.0","20200405"
"20200402","경강선","판교","3330.0","3221.0","20200405"
"20200402","경강선","이매","741.0","640.0","20200405"
"20200402","경강선","삼동","1797.0","1644.0","20200405"
"20200402","경강선","경기광주","5362.0","5106.0","20200405"
"20200402","경강선","초월","2072.0","2058.0","20200405"
"20200402","경강선","곤지암","1374.0","1332.0","20200405"
"20200402","경강선","신둔도예촌","787.0","704.0","20200405"
"20200402","경강선","이천","1691.0","1886.0","20200405"
"20200402","경강선","부발","1315.0","1214.0","20200405"
"20200402","경강선","세종대왕릉","223.0","212.0","20200405"
"20200402","경강선","여주","1179.0","1175.0","20200405"
"20200402","5호선","방화","5704.0","5323.0","20200405"
"20200402","5호선","개화산","4790.0","4634.0","20200405"
"20200402","5호선","김포공항","4148.0","4078.0","20200405"
"20200402","5호선","송정","5939.0","5389.0","20200405"
"20200402","5호선","마곡","7260.0","6876.0","20200405"
"20200402","5호선","발산","16249.0","16585.0","20200405"
"20200402","5호선","우장산","11315.0","11309.0","20200405"
"20200402","5호선","화곡","24920.0","23181.0","20200405"
"20200402","5호선","까치산","25542.0","24276.0","20200405"
"20200402","5호선","신정(은행정)","11996.0","9099.0","20200405"
"20200402","5호선","목동","14761.0","16338.0","20200405"
"20200402","5호선","오목교(목동운동장앞)","18731.0","20240.0","20200405"
"20200402","5호선","양평","6789.0","6708.0","20200405"
"20200402","5호선","영등포구청","3483.0","3496.0","20200405"
"20200402","5호선","영등포시장","7589.0","7676.0","20200405"
"20200402","5호선","신길","3202.0","3592.0","20200405"
"20200402","5호선","여의도","23154.0","24641.0","20200405"
"20200402","5호선","여의나루","10808.0","11341.0","20200405"
"20200402","5호선","마포","12114.0","12472.0","20200405"
"20200402","5호선","공덕","12060.0","13015.0","20200405"
"20200402","5호선","애오개","6112.0","6114.0","20200405"
"20200402","5호선","충정로(경기대입구)","3886.0","3954.0","20200405"
"20200402","5호선","서대문","15378.0","15935.0","20200405"
"20200402","5호선","광화문(세종문화회관)","26256.0","27566.0","20200405"
"20200402","5호선","종로3가","9377.0","9422.0","20200405"
"20200402","5호선","을지로4가","5140.0","5346.0","20200405"
"20200402","5호선","동대문역사문화공원(DDP)","2473.0","2829.0","20200405"
"20200402","5호선","청구","3546.0","3210.0","20200405"
"20200402","5호선","신금호","5144.0","5252.0","20200405"
"20200402","5호선","행당","6832.0","6130.0","20200405"
"20200402","5호선","왕십리(성동구청)","3843.0","4291.0","20200405"
"20200402","5호선","마장","4678.0","4449.0","20200405"
"20200402","5호선","답십리","13816.0","12613.0","20200405"
"20200402","5호선","장한평","15722.0","15843.0","20200405"
"20200402","5호선","군자(능동)","9564.0","10189.0","20200405"
"20200402","5호선","아차산(어린이대공원후문)","12092.0","12045.0","20200405"
"20200402","5호선","광나루(장신대)","10954.0","9723.0","20200405"
"20200402","5호선","천호(풍납토성)","14549.0","15268.0","20200405"
"20200402","5호선","강동","17073.0","14999.0","20200405"
"20200402","5호선","길동","5973.0","6363.0","20200405"
"20200402","5호선","굽은다리(강동구민회관앞)","7389.0","6918.0","20200405"
"20200402","5호선","명일","6476.0","6802.0","20200405"
"20200402","5호선","고덕","6756.0","6986.0","20200405"
"20200402","5호선","상일동","15134.0","13055.0","20200405"
"20200402","5호선","둔촌동","6701.0","6689.0","20200405"
"20200402","5호선","올림픽공원(한국체대)","3119.0","2849.0","20200405"
"20200402","5호선","방이","5696.0","5891.0","20200405"
"20200402","5호선","오금","3111.0","3160.0","20200405"
"20200402","5호선","개롱","5103.0","5235.0","20200405"
"20200402","5호선","거여","6184.0","5806.0","20200405"
"20200402","5호선","마천","4282.0","4358.0","20200405"
"20200402","6호선","응암","15218.0","15066.0","20200405"
"20200402","6호선","역촌","3151.0","3646.0","20200405"
"20200402","6호선","불광","3608.0","3858.0","20200405"
"20200402","6호선","독바위","2330.0","2508.0","20200405"
"20200402","6호선","구산","6404.0","4587.0","20200405"
"20200402","6호선","새절(신사)","11260.0","10628.0","20200405"
"20200402","6호선","증산(명지대앞)","8807.0","8597.0","20200405"
"20200402","6호선","디지털미디어시티","11667.0","12741.0","20200405"
"20200402","6호선","월드컵경기장(성산)","4166.0","4182.0","20200405"
"20200402","6호선","마포구청","11902.0","10596.0","20200405"
"20200402","6호선","망원","11566.0","12740.0","20200405"
"20200402","6호선","합정","10975.0","10967.0","20200405"
"20200402","6호선","상수","6596.0","7424.0","20200405"
"20200402","6호선","광흥창(서강)","7350.0","7137.0","20200405"
"20200402","6호선","대흥(서강대앞)","6332.0","6759.0","20200405"
"20200402","6호선","공덕","15506.0","15172.0","20200405"
"20200402","6호선","효창공원앞","5967.0","5412.0","20200405"
"20200402","6호선","삼각지","4545.0","4058.0","20200405"
"20200402","6호선","녹사평(용산구청)","3950.0","3949.0","20200405"
"20200402","6호선","이태원","8149.0","8763.0","20200405"
"20200402","6호선","한강진","5451.0","6628.0","20200405"
"20200402","6호선","버티고개","1857.0","1717.0","20200405"
"20200402","6호선","약수","3073.0","3117.0","20200405"
"20200402","6호선","청구","3237.0","3631.0","20200405"
"20200402","6호선","신당","6357.0","6927.0","20200405"
"20200402","6호선","동묘앞","6664.0","6595.0","20200405"
"20200402","6호선","창신","2926.0","2356.0","20200405"
"20200402","6호선","보문","6304.0","5799.0","20200405"
"20200402","6호선","안암(고대병원앞)","8005.0","8209.0","20200405"
"20200402","6호선","고려대(종암)","6183.0","5934.0","20200405"
"20200402","6호선","월곡(동덕여대)","9696.0","9459.0","20200405"
"20200402","6호선","상월곡(한국과학기술연구원)","5178.0","4624.0","20200405"
"20200402","6호선","돌곶이","7635.0","7043.0","20200405"
"20200402","6호선","석계","10659.0","10856.0","20200405"
"20200402","6호선","태릉입구","4552.0","5122.0","20200405"
"20200402","6호선","화랑대(서울여대입구)","9870.0","7505.0","20200405"
"20200402","6호선","봉화산(서울의료원)","8149.0","7203.0","20200405"
"20200402","7호선","장암","2129.0","769.0","20200405"
"20200402","7호선","도봉산","8004.0","9346.0","20200405"
"20200402","7호선","수락산","10791.0","10745.0","20200405"
"20200402","7호선","마들","10213.0","9650.0","20200405"
"20200402","7호선","노원","15965.0","17177.0","20200405"
"20200402","7호선","중계","11863.0","10681.0","20200405"
"20200402","7호선","하계","15133.0","14190.0","20200405"
"20200402","7호선","공릉(서울과학기술대)","9795.0","9782.0","20200405"
"20200402","7호선","태릉입구","6863.0","6385.0","20200405"
"20200402","7호선","먹골","8951.0","8591.0","20200405"
"20200402","7호선","중화","9642.0","9194.0","20200405"
"20200402","7호선","상봉(시외버스터미널)","14781.0","13745.0","20200405"
"20200402","7호선","면목","13542.0","13095.0","20200405"
"20200402","7호선","사가정","13577.0","13650.0","20200405"
"20200402","7호선","용마산(용마폭포공원)","5356.0","5039.0","20200405"
"20200402","7호선","중곡","8433.0","7831.0","20200405"
"20200402","7호선","군자(능동)","12495.0","9964.0","20200405"
"20200402","7호선","어린이대공원(세종대)","9672.0","9596.0","20200405"
"20200402","7호선","건대입구","10116.0","11045.0","20200405"
"20200402","7호선","뚝섬유원지","8806.0","9032.0","20200405"
"20200402","7호선","청담","17360.0","19454.0","20200405"
"20200402","7호선","강남구청","14088.0","15683.0","20200405"
"20200402","7호선","학동","21292.0","23153.0","20200405"
"20200402","7호선","논현","17795.0","19596.0","20200405"
"20200402","7호선","반포","4780.0","4696.0","20200405"
"20200402","7호선","고속터미널","11167.0","10090.0","20200405"
"20200402","7호선","내방","12139.0","12489.0","20200405"
"20200402","7호선","이수","13328.0","13085.0","20200405"
"20200402","7호선","남성","9512.0","8745.0","20200405"
"20200402","7호선","숭실대입구(살피재)","9901.0","9976.0","20200405"
"20200402","7호선","상도","8746.0","8396.0","20200405"
"20200402","7호선","장승배기","8420.0","8165.0","20200405"
"20200402","7호선","신대방삼거리","14250.0","13461.0","20200405"
"20200402","7호선","보라매","8079.0","8140.0","20200405"
"20200402","7호선","신풍","9367.0","8916.0","20200405"
"20200402","7호선","대림(구로구청)","5683.0","5634.0","20200405"
"20200402","7호선","남구로","13907.0","14780.0","20200405"
"20200402","7호선","가산디지털단지","40599.0","41367.0","20200405"
"20200402","7호선","철산","18653.0","19096.0","20200405"
"20200402","7호선","광명사거리","20258.0","19688.0","20200405"
"20200402","7호선","천왕","8555.0","8022.0","20200405"
"20200402","7호선","온수(성공회대입구)","9129.0","8465.0","20200405"
"20200402","7호선","까치울","6358.0","6000.0","20200405"
"20200402","7호선","부천종합운동장","3932.0","3400.0","20200405"
"20200402","7호선","춘의","8413.0","8331.0","20200405"
"20200402","7호선","신중동","12190.0","12129.0","20200405"
"20200402","7호선","부천시청","10125.0","9876.0","20200405"
"20200402","7호선","상동","10471.0","10744.0","20200405"
"20200402","7호선","삼산체육관","3962.0","3475.0","20200405"
"20200402","7호선","굴포천","7405.0","7737.0","20200405"
"20200402","7호선","부평구청","10087.0","8102.0","20200405"
"20200402","8호선","암사","15925.0","13970.0","20200405"
"20200402","8호선","천호(풍납토성)","14113.0","15766.0","20200405"
"20200402","8호선","강동구청","8752.0","8911.0","20200405"
"20200402","8호선","몽촌토성(평화의문)","4732.0","5049.0","20200405"
"20200402","8호선","잠실(송파구청)","10899.0","12337.0","20200405"
"20200402","8호선","석촌","6272.0","7183.0","20200405"
"20200402","8호선","송파","7244.0","6802.0","20200405"
"20200402","8호선","가락시장","6646.0","7549.0","20200405"
"20200402","8호선","문정","18830.0","19838.0","20200405"
"20200402","8호선","장지","14340.0","13771.0","20200405"
"20200402","8호선","복정","8660.0","7432.0","20200405"
"20200402","8호선","산성","4366.0","4369.0","20200405"
"20200402","8호선","남한산성입구(성남법원.검찰청)","11255.0","10103.0","20200405"
"20200402","8호선","단대오거리","8572.0","8282.0","20200405"
"20200402","8호선","신흥","3748.0","3864.0","20200405"
"20200402","8호선","수진","4013.0","3597.0","20200405"
"20200402","8호선","모란","3356.0","2565.0","20200405"
"20200402","9호선","개화","2148.0","1498.0","20200405"
"20200402","9호선","김포공항","4550.0","5892.0","20200405"
"20200402","9호선","공항시장","2427.0","2639.0","20200405"
"20200402","9호선","신방화","5594.0","5242.0","20200405"
"20200402","9호선","마곡나루(서울식물원)","8500.0","8422.0","20200405"
"20200402","9호선","양천향교","7981.0","8258.0","20200405"
"20200402","9호선","가양","17237.0","16511.0","20200405"
"20200402","9호선","증미","5992.0","5979.0","20200405"
"20200402","9호선","등촌","8564.0","8509.0","20200405"
"20200402","9호선","염창","14554.0","14196.0","20200405"
"20200402","9호선","신목동","3264.0","2914.0","20200405"
"20200402","9호선","선유도","6263.0","6019.0","20200405"
"20200402","9호선","당산","15233.0","15164.0","20200405"
"20200402","9호선","국회의사당","13334.0","13468.0","20200405"
"20200402","9호선","여의도","20003.0","19564.0","20200405"
"20200402","9호선","샛강","4539.0","4785.0","20200405"
"20200402","9호선","노량진","22289.0","22261.0","20200405"
"20200402","9호선","노들","3592.0","3036.0","20200405"
"20200402","9호선","흑석(중앙대입구)","6113.0","6360.0","20200405"
"20200402","9호선","동작(현충원)","1674.0","1555.0","20200405"
"20200402","9호선","구반포","2115.0","2263.0","20200405"
"20200402","9호선","신반포","2099.0","2065.0","20200405"
"20200402","9호선","고속터미널","7936.0","10138.0","20200405"
"20200402","9호선","사평","2217.0","2205.0","20200405"
"20200402","9호선","신논현","25334.0","25698.0","20200405"
"20200402","공항철도 1호선","서울역","4414.0","4012.0","20200405"
"20200402","공항철도 1호선","공덕","1752.0","2126.0","20200405"
"20200402","공항철도 1호선","홍대입구","6463.0","6450.0","20200405"
"20200402","공항철도 1호선","디지털미디어시티","10788.0","10041.0","20200405"
"20200402","공항철도 1호선","마곡나루(서울식물원)","6437.0","6014.0","20200405"
"20200402","공항철도 1호선","김포공항","5036.0","3610.0","20200405"
"20200402","공항철도 1호선","계양","7921.0","7189.0","20200405"
"20200402","공항철도 1호선","검암","6365.0","6012.0","20200405"
"20200402","공항철도 1호선","청라국제도시","5148.0","4897.0","20200405"
"20200402","공항철도 1호선","운서","5036.0","5142.0","20200405"
"20200402","공항철도 1호선","공항화물청사","2267.0","2525.0","20200405"
"20200402","공항철도 1호선","인천공항1터미널","3084.0","3019.0","20200405"
"20200402","공항철도 1호선","인천공항2터미널","1852.0","1599.0","20200405"
"20200402","공항철도 1호선","영종","2054.0","2095.0","20200405"
"20200402","9호선2~3단계","언주","7844.0","8031.0","20200405"
"20200402","9호선2~3단계","선정릉","7805.0","8459.0","20200405"
"20200402","9호선2~3단계","삼성중앙","5329.0","5627.0","20200405"
"20200402","9호선2~3단계","봉은사","11630.0","11778.0","20200405"
"20200402","9호선2~3단계","종합운동장","3316.0","3252.0","20200405"
"20200402","9호선2~3단계","삼전","5131.0","4954.0","20200405"
"20200402","9호선2~3단계","석촌고분","4525.0","4544.0","20200405"
"20200402","9호선2~3단계","석촌","5991.0","5113.0","20200405"
"20200402","9호선2~3단계","송파나루","3537.0","3657.0","20200405"
"20200402","9호선2~3단계","한성백제","1964.0","1660.0","20200405"
"20200403","경부선","금천구청","10036.0","10071.0","20200406"
"20200403","1호선","서울역","35193.0","33968.0","20200406"
"20200403","1호선","시청","17460.0","17661.0","20200406"
"20200403","1호선","종각","31736.0","31406.0","20200406"
"20200403","1호선","종로3가","22831.0","22032.0","20200406"
"20200403","1호선","종로5가","19220.0","19203.0","20200406"
"20200403","1호선","동대문","10043.0","9871.0","20200406"
"20200403","1호선","신설동","12650.0","12386.0","20200406"
"20200403","1호선","제기동","14608.0","14911.0","20200406"
"20200403","1호선","청량리(서울시립대입구)","18028.0","17808.0","20200406"
"20200403","1호선","동묘앞","6902.0","7326.0","20200406"
"20200403","2호선","시청","20331.0","20599.0","20200406"
"20200403","2호선","을지로입구","32760.0","34140.0","20200406"
"20200403","2호선","을지로3가","18420.0","18985.0","20200406"
"20200403","2호선","을지로4가","11129.0","11060.0","20200406"
"20200403","2호선","동대문역사문화공원(DDP)","10136.0","11322.0","20200406"
"20200403","2호선","신당","12157.0","12329.0","20200406"
"20200403","2호선","상왕십리","12217.0","11301.0","20200406"
"20200403","2호선","왕십리(성동구청)","14608.0","12746.0","20200406"
"20200403","2호선","한양대","6133.0","6594.0","20200406"
"20200403","2호선","뚝섬","19021.0","20377.0","20200406"
"20200403","2호선","성수","30448.0","33568.0","20200406"
"20200403","2호선","건대입구","32158.0","35982.0","20200406"
"20200403","2호선","구의(광진구청)","21521.0","20817.0","20200406"
"20200403","2호선","강변(동서울터미널)","28928.0","29106.0","20200406"
"20200403","2호선","잠실나루","12089.0","11519.0","20200406"
"20200403","2호선","잠실(송파구청)","58447.0","56819.0","20200406"
"20200403","2호선","잠실새내","18140.0","18974.0","20200406"
"20200403","2호선","종합운동장","5594.0","5870.0","20200406"
"20200403","2호선","삼성(무역센터)","42605.0","43516.0","20200406"
"20200403","2호선","선릉","50487.0","45173.0","20200406"
"20200403","2호선","역삼","43272.0","47900.0","20200406"
"20200403","2호선","강남","78454.0","81684.0","20200406"
"20200403","2호선","교대(법원.검찰청)","30231.0","34082.0","20200406"
"20200403","2호선","서초","18328.0","17959.0","20200406"
"20200403","2호선","방배","14512.0","14814.0","20200406"
"20200403","2호선","사당","33377.0","36711.0","20200406"
"20200403","2호선","낙성대(강감찬)","24616.0","22430.0","20200406"
"20200403","2호선","서울대입구(관악구청)","43279.0","41469.0","20200406"
"20200403","2호선","봉천","21636.0","19528.0","20200406"
