"사용일자","노선명","역명",승차총승객수,하차총승객수,"등록일자"
"20200108","9호선","염창","19464.0","18971.0","20200111"
"20200108","9호선","신목동","4651.0","4151.0","20200111"
"20200108","9호선","선유도","8491.0","8171.0","20200111"
"20200108","9호선","당산","20958.0","20690.0","20200111"
"20200108","9호선","국회의사당","20442.0","20308.0","20200111"
"20200108","9호선","여의도","28544.0","27306.0","20200111"
"20200108","9호선","샛강","6326.0","6834.0","20200111"
"20200108","9호선","노량진","32930.0","33311.0","20200111"
"20200108","9호선","노들","5227.0","4541.0","20200111"
"20200108","9호선","흑석(중앙대입구)","10062.0","10721.0","20200111"
"20200108","9호선","동작(현충원)","2088.0","1728.0","20200111"
"20200108","9호선","구반포","3461.0","3594.0","20200111"
"20200108","9호선","신반포","3478.0","3429.0","20200111"
"20200108","9호선","고속터미널","14675.0","19350.0","20200111"
"20200108","9호선","사평","3774.0","3739.0","20200111"
"20200108","9호선","신논현","39343.0","39264.0","20200111"
"20200108","공항철도 1호선","서울역","12673.0","10792.0","20200111"
"20200108","공항철도 1호선","공덕","2708.0","3611.0","20200111"
"20200108","공항철도 1호선","홍대입구","12092.0","11943.0","20200111"
"20200108","공항철도 1호선","디지털미디어시티","15662.0","14211.0","20200111"
"20200108","공항철도 1호선","마곡나루","8101.0","7205.0","20200111"
"20200108","공항철도 1호선","김포공항","11945.0","7317.0","20200111"
"20200108","공항철도 1호선","계양","10879.0","10175.0","20200111"
"20200108","공항철도 1호선","검암","8969.0","8425.0","20200111"
"20200108","공항철도 1호선","청라국제도시","7644.0","7082.0","20200111"
"20200108","공항철도 1호선","운서","7628.0","7901.0","20200111"
"20200108","공항철도 1호선","공항화물청사","2951.0","3181.0","20200111"
"20200108","공항철도 1호선","인천공항1터미널","13981.0","14966.0","20200111"
"20200108","공항철도 1호선","인천공항2터미널","5390.0","4815.0","20200111"
"20200108","공항철도 1호선","영종","3052.0","3136.0","20200111"
"20200108","9호선2~3단계","언주","11209.0","11192.0","20200111"
"20200108","9호선2~3단계","선정릉","10250.0","11164.0","20200111"
"20200108","9호선2~3단계","삼성중앙","7449.0","7850.0","20200111"
"20200108","9호선2~3단계","봉은사","19619.0","19787.0","20200111"
"20200108","9호선2~3단계","종합운동장","5698.0","5152.0","20200111"
"20200108","9호선2~3단계","삼전","6811.0","6919.0","20200111"
"20200108","9호선2~3단계","석촌고분","5960.0","5916.0","20200111"
"20200108","9호선2~3단계","석촌","8089.0","6926.0","20200111"
"20200108","9호선2~3단계","송파나루","4700.0","4990.0","20200111"
"20200108","9호선2~3단계","한성백제","2702.0","2401.0","20200111"
"20200108","9호선2~3단계","올림픽공원(한국체대)","5866.0","5682.0","20200111"
"20200108","9호선2~3단계","둔촌오륜","962.0","1015.0","20200111"
"20200108","9호선2~3단계","중앙보훈병원","10755.0","9802.0","20200111"
"20200108","우이신설선","북한산우이","2382.0","2041.0","20200111"
"20200108","우이신설선","솔밭공원","2618.0","2485.0","20200111"
"20200108","우이신설선","4.19민주묘지","2933.0","2810.0","20200111"
"20200108","우이신설선","가오리","4414.0","4368.0","20200111"
"20200108","우이신설선","화계","3715.0","3529.0","20200111"
"20200108","우이신설선","삼양","2184.0","2399.0","20200111"
"20200108","우이신설선","삼양사거리","2689.0","2792.0","20200111"
"20200108","우이신설선","솔샘","6306.0","5872.0","20200111"
"20200108","우이신설선","북한산보국문","6415.0","6091.0","20200111"
"20200108","우이신설선","성신여대입구(돈암)","3824.0","4257.0","20200111"
"20200109","1호선","서울역","60442.0","56118.0","20200112"
"20200109","1호선","시청","29495.0","30356.0","20200112"
"20200109","1호선","종각","52172.0","50502.0","20200112"
"20200109","1호선","종로3가","38204.0","36550.0","20200112"
"20200109","1호선","종로5가","30457.0","30412.0","20200112"
"20200109","1호선","동대문","14278.0","15133.0","20200112"
"20200109","1호선","신설동","17253.0","16807.0","20200112"
"20200109","1호선","제기동","23311.0","23946.0","20200112"
"20200109","1호선","청량리(서울시립대입구)","26227.0","26293.0","20200112"
"20200109","1호선","동묘앞","9238.0","9535.0","20200112"
"20200109","2호선","시청","31589.0","30628.0","20200112"
"20200109","2호선","을지로입구","58484.0","58937.0","20200112"
"20200109","2호선","을지로3가","27948.0","27815.0","20200112"
"20200109","2호선","을지로4가","15823.0","15865.0","20200112"
"20200109","2호선","동대문역사문화공원","17785.0","20386.0","20200112"
"20200109","2호선","신당","16310.0","16835.0","20200112"
"20200109","2호선","상왕십리","16334.0","15916.0","20200112"
"20200109","2호선","왕십리(성동구청)","20789.0","17081.0","20200112"
"20200109","2호선","한양대","10716.0","11331.0","20200112"
"20200109","2호선","뚝섬","22796.0","24258.0","20200112"
"20200109","2호선","성수","37067.0","40438.0","20200112"
"20200109","2호선","건대입구","45379.0","48977.0","20200112"
"20200109","2호선","구의(광진구청)","28044.0","27362.0","20200112"
"20200109","2호선","강변(동서울터미널)","43484.0","42152.0","20200112"
"20200109","2호선","잠실나루","19233.0","18738.0","20200112"
"20200109","2호선","잠실(송파구청)","93980.0","91824.0","20200112"
"20200109","2호선","잠실새내","26759.0","26628.0","20200112"
"20200109","2호선","종합운동장","9493.0","10260.0","20200112"
"20200109","2호선","삼성(무역센터)","66574.0","68156.0","20200112"
"20200109","2호선","선릉","70061.0","62554.0","20200112"
"20200109","2호선","역삼","62826.0","70001.0","20200112"
"20200109","2호선","강남","122108.0","122689.0","20200112"
"20200109","2호선","교대(법원.검찰청)","44432.0","50549.0","20200112"
"20200109","2호선","서초","26646.0","26719.0","20200112"
"20200109","2호선","방배","21153.0","21895.0","20200112"
"20200109","2호선","사당","48175.0","52514.0","20200112"
"20200109","2호선","낙성대","33057.0","32117.0","20200112"
"20200109","2호선","서울대입구(관악구청)","58465.0","56650.0","20200112"
"20200109","2호선","봉천","28276.0","26465.0","20200112"
"20200109","2호선","신림","75995.0","73872.0","20200112"
"20200109","2호선","신대방","31710.0","30115.0","20200112"
"20200109","2호선","구로디지털단지","74410.0","74750.0","20200112"
"20200109","2호선","대림(구로구청)","30541.0","30980.0","20200112"
"20200109","2호선","신도림","63232.0","62383.0","20200112"
"20200109","2호선","문래","25201.0","25291.0","20200112"
"20200109","2호선","영등포구청","27046.0","27281.0","20200112"
"20200109","2호선","당산","23201.0","26573.0","20200112"
"20200109","2호선","합정","36666.0","38678.0","20200112"
"20200109","2호선","홍대입구","77947.0","82743.0","20200112"
"20200109","2호선","신촌","48589.0","49992.0","20200112"
"20200109","2호선","이대","17525.0","18520.0","20200112"
"20200109","2호선","아현","11480.0","11053.0","20200112"
"20200109","2호선","충정로(경기대입구)","12595.0","13286.0","20200112"
"20200109","2호선","용답","2893.0","2940.0","20200112"
"20200109","2호선","신답","1847.0","2046.0","20200112"
"20200109","2호선","신설동","4173.0","4194.0","20200112"
"20200109","2호선","도림천","1394.0","1533.0","20200112"
"20200109","2호선","양천구청","8346.0","8838.0","20200112"
"20200109","2호선","신정네거리","11015.0","11377.0","20200112"
"20200109","2호선","용두(동대문구청)","2761.0","2923.0","20200112"
"20200109","3호선","지축","2187.0","2266.0","20200112"
"20200109","3호선","구파발","25276.0","23530.0","20200112"
"20200109","3호선","연신내","45242.0","43232.0","20200112"
"20200109","3호선","불광","19548.0","21038.0","20200112"
"20200109","3호선","녹번","16023.0","14191.0","20200112"
"20200109","3호선","홍제","20698.0","19558.0","20200112"
"20200109","3호선","무악재","4658.0","4724.0","20200112"
"20200109","3호선","독립문","8309.0","8635.0","20200112"
"20200109","3호선","경복궁(정부서울청사)","24899.0","24889.0","20200112"
"20200109","3호선","안국","26951.0","28539.0","20200112"
"20200109","3호선","종로3가","12892.0","15417.0","20200112"
"20200109","3호선","을지로3가","13777.0","14150.0","20200112"
"20200109","3호선","동대입구","11380.0","12329.0","20200112"
"20200109","3호선","약수","15812.0","15479.0","20200112"
"20200109","3호선","금호","9673.0","8917.0","20200112"
"20200109","3호선","옥수","10793.0","11080.0","20200112"
"20200109","3호선","압구정","39926.0","43481.0","20200112"
"20200109","3호선","신사","37854.0","40867.0","20200112"
"20200109","3호선","잠원","7182.0","6969.0","20200112"
"20200109","3호선","고속터미널","55859.0","54515.0","20200112"
"20200109","3호선","교대(법원.검찰청)","18310.0","11708.0","20200112"
"20200109","3호선","남부터미널(예술의전당)","36964.0","37342.0","20200112"
"20200109","3호선","양재(서초구청)","49007.0","52970.0","20200112"
"20200109","3호선","매봉","14072.0","13474.0","20200112"
"20200109","3호선","도곡","6745.0","6820.0","20200112"
"20200109","3호선","대치","14576.0","14119.0","20200112"
"20200109","3호선","학여울","2159.0","2200.0","20200112"
"20200109","3호선","대청","11697.0","10660.0","20200112"
"20200109","3호선","일원","12415.0","12329.0","20200112"
"20200109","3호선","수서","20551.0","20517.0","20200112"
"20200109","3호선","가락시장","11730.0","11413.0","20200112"
"20200109","3호선","경찰병원","9450.0","9432.0","20200112"
"20200109","3호선","오금","8072.0","7146.0","20200112"
"20200109","4호선","당고개","14236.0","13146.0","20200112"
"20200109","4호선","상계","22743.0","20691.0","20200112"
"20200109","4호선","노원","23973.0","27155.0","20200112"
"20200109","4호선","창동","31575.0","33501.0","20200112"
"20200109","4호선","쌍문","35939.0","32596.0","20200112"
"20200109","4호선","수유(강북구청)","41075.0","41161.0","20200112"
"20200109","4호선","미아(서울사이버대학)","18187.0","17209.0","20200112"
"20200109","4호선","미아사거리","33487.0","32676.0","20200112"
"20200109","4호선","길음","24938.0","23760.0","20200112"
"20200109","4호선","성신여대입구(돈암)","25136.0","24201.0","20200112"
"20200109","4호선","한성대입구(삼선교)","16114.0","15662.0","20200112"
"20200109","4호선","혜화","42184.0","42832.0","20200112"
"20200109","4호선","동대문","26563.0","26935.0","20200112"
"20200109","4호선","동대문역사문화공원","23143.0","21124.0","20200112"
"20200109","4호선","충무로","35730.0","36502.0","20200112"
"20200109","4호선","명동","34426.0","37557.0","20200112"
"20200109","4호선","회현(남대문시장)","33108.0","35431.0","20200112"
"20200109","4호선","서울역","15727.0","24805.0","20200112"
"20200109","4호선","숙대입구(갈월)","16710.0","16611.0","20200112"
"20200109","4호선","삼각지","5883.0","6696.0","20200112"
"20200109","4호선","신용산","19778.0","20686.0","20200112"
"20200109","4호선","이촌(국립중앙박물관)","9703.0","10477.0","20200112"
"20200109","4호선","동작(현충원)","2519.0","2635.0","20200112"
"20200109","4호선","총신대입구(이수)","23977.0","26307.0","20200112"
"20200109","4호선","사당","31637.0","27159.0","20200112"
"20200109","4호선","남태령","1449.0","1287.0","20200112"
"20200109","경부선","서울역","6847.0","1587.0","20200112"
"20200109","경부선","남영","11852.0","12516.0","20200112"
"20200109","경부선","용산","40784.0","41838.0","20200112"
"20200109","경부선","노량진","12188.0","11574.0","20200112"
"20200109","경부선","대방","16247.0","16560.0","20200112"
"20200109","경부선","영등포","48938.0","50808.0","20200112"
"20200109","경부선","신도림","4296.0","4403.0","20200112"
"20200109","경부선","신길","10833.0","9013.0","20200112"
"20200109","경부선","구로","21116.0","21371.0","20200112"
"20200109","경부선","가산디지털단지","21101.0","24259.0","20200112"
"20200109","경부선","금천구청","13618.0","13053.0","20200112"
"20200109","경부선","석수","12330.0","10705.0","20200112"
"20200109","경부선","관악","8944.0","8335.0","20200112"
"20200109","경부선","안양","26150.0","26285.0","20200112"
"20200109","경부선","명학","10311.0","9972.0","20200112"
"20200109","경부선","금정","29717.0","30447.0","20200112"
"20200109","경부선","군포","8253.0","8106.0","20200112"
"20200109","경부선","의왕","10384.0","10101.0","20200112"
"20200109","경부선","성균관대","16248.0","15797.0","20200112"
"20200109","경부선","화서","8847.0","8480.0","20200112"
"20200109","경부선","수원","41907.0","44311.0","20200112"
"20200109","경부선","독산","18923.0","19632.0","20200112"
"20200109","경부선","세류","3774.0","3467.0","20200112"
"20200109","경부선","병점","16082.0","16210.0","20200112"
"20200109","경부선","세마","3016.0","2645.0","20200112"
"20200109","경부선","오산대","3119.0","2698.0","20200112"
"20200109","경부선","오산","9986.0","9988.0","20200112"
"20200109","경부선","진위","1633.0","1469.0","20200112"
"20200109","경부선","송탄","4347.0","4159.0","20200112"
"20200109","경부선","서정리","5423.0","5545.0","20200112"
"20200109","경부선","지제","2614.0","2311.0","20200112"
"20200109","경부선","평택","12691.0","12144.0","20200112"
"20200109","경부선","성환","3461.0","3397.0","20200112"
"20200109","경부선","직산","795.0","844.0","20200112"
"20200109","경부선","두정","5134.0","5068.0","20200112"
"20200109","경부선","천안","5750.0","5806.0","20200112"
"20200109","경부선","당정","7485.0","6960.0","20200112"
"20200109","경부선","서동탄","1969.0","1566.0","20200112"
"20200109","경부선","광명","3394.0","2553.0","20200112"
"20200109","경인선","개봉","26006.0","26184.0","20200112"
"20200109","경인선","오류동","13948.0","12948.0","20200112"
"20200109","경인선","역곡","32517.0","32125.0","20200112"
"20200109","경인선","부천","40007.0","40702.0","20200112"
"20200109","경인선","송내","34575.0","33988.0","20200112"
"20200109","경인선","부평","37097.0","39742.0","20200112"
"20200109","경인선","백운","8822.0","8598.0","20200112"
"20200109","경인선","동암","18582.0","18455.0","20200112"
"20200109","경인선","주안","23277.0","21193.0","20200112"
"20200109","경인선","제물포","11833.0","11213.0","20200112"
"20200109","경인선","동인천","17709.0","16778.0","20200112"
"20200109","경인선","인천","3981.0","3030.0","20200112"
"20200109","경인선","구일","7322.0","7358.0","20200112"
"20200109","경인선","소사","11234.0","10518.0","20200112"
"20200109","경인선","부개","10029.0","9302.0","20200112"
"20200109","경인선","간석","7184.0","6797.0","20200112"
"20200109","경인선","도원","3846.0","4030.0","20200112"
"20200109","경인선","온수(성공회대입구)","7737.0","7584.0","20200112"
"20200109","경인선","중동","10820.0","10074.0","20200112"
"20200109","경인선","도화","4354.0","3957.0","20200112"
"20200109","경원선","이촌(국립중앙박물관)","4544.0","3554.0","20200112"
"20200109","경원선","서빙고","2091.0","1993.0","20200112"
"20200109","경원선","한남","5185.0","5029.0","20200112"
"20200109","경원선","옥수","50.0","28.0","20200112"
"20200109","경원선","응봉","2051.0","1778.0","20200112"
"20200109","경원선","왕십리(성동구청)","17159.0","18876.0","20200112"
"20200109","경원선","청량리(서울시립대입구)","17002.0","18056.0","20200112"
"20200109","경원선","외대앞","10130.0","9983.0","20200112"
"20200109","경원선","신이문","10129.0","9194.0","20200112"
"20200109","경원선","석계","10286.0","11760.0","20200112"
"20200109","경원선","광운대","9561.0","8904.0","20200112"
"20200109","경원선","월계","6643.0","6193.0","20200112"
"20200109","경원선","녹천","5457.0","4434.0","20200112"
"20200109","경원선","방학","10994.0","10456.0","20200112"
"20200109","경원선","도봉","6949.0","6628.0","20200112"
"20200109","경원선","도봉산","8172.0","4965.0","20200112"
"20200109","경원선","망월사","8326.0","8387.0","20200112"
"20200109","경원선","회룡","14525.0","13905.0","20200112"
"20200109","경원선","의정부","21330.0","21921.0","20200112"
"20200109","경원선","가능","7365.0","7014.0","20200112"
"20200109","경원선","녹양","5436.0","5097.0","20200112"
"20200109","경원선","양주","9112.0","8524.0","20200112"
"20200109","경원선","덕계","2684.0","2304.0","20200112"
"20200109","경원선","덕정","6410.0","6077.0","20200112"
"20200109","경원선","지행","7517.0","7420.0","20200112"
"20200109","경원선","동두천중앙","3790.0","3581.0","20200112"
"20200109","경원선","보산","1543.0","1567.0","20200112"
"20200109","경원선","동두천","2205.0","2510.0","20200112"
"20200109","경원선","소요산","3334.0","2599.0","20200112"
"20200109","안산선","산본","20155.0","21551.0","20200112"
"20200109","안산선","대야미","5441.0","4875.0","20200112"
"20200109","안산선","반월","5282.0","4978.0","20200112"
"20200109","안산선","상록수","21155.0","20876.0","20200112"
"20200109","안산선","한대앞","9028.0","8864.0","20200112"
"20200109","안산선","중앙","18818.0","19446.0","20200112"
"20200109","안산선","고잔","9171.0","9131.0","20200112"
"20200109","안산선","초지","4439.0","4443.0","20200112"
"20200109","안산선","안산","13927.0","12351.0","20200112"
"20200109","안산선","신길온천","1772.0","1578.0","20200112"
"20200109","안산선","정왕","7670.0","8183.0","20200112"
"20200109","안산선","오이도","10410.0","10020.0","20200112"
"20200109","안산선","수리산","4875.0","3788.0","20200112"
"20200109","과천선","선바위","10418.0","8913.0","20200112"
"20200109","과천선","경마공원","2506.0","2601.0","20200112"
"20200109","과천선","대공원","2839.0","2973.0","20200112"
"20200109","과천선","과천","5946.0","5306.0","20200112"
"20200109","과천선","정부과천청사","12776.0","12771.0","20200112"
"20200109","과천선","인덕원","29195.0","30145.0","20200112"
"20200109","과천선","평촌","21739.0","21447.0","20200112"
"20200109","과천선","범계","32153.0","29999.0","20200112"
"20200109","분당선","선릉","15255.0","24816.0","20200112"
"20200109","분당선","한티","17207.0","18178.0","20200112"
"20200109","분당선","도곡","7979.0","7937.0","20200112"
"20200109","분당선","구룡","1827.0","1743.0","20200112"
"20200109","분당선","개포동","4032.0","4164.0","20200112"
"20200109","분당선","대모산입구","3950.0","3699.0","20200112"
"20200109","분당선","수서","16513.0","16902.0","20200112"
"20200109","분당선","수원","9565.0","6892.0","20200112"
"20200109","분당선","서울숲","9776.0","9888.0","20200112"
"20200109","분당선","압구정로데오","19323.0","21823.0","20200112"
"20200109","분당선","강남구청","11443.0","13269.0","20200112"
"20200109","분당선","선정릉","9432.0","10138.0","20200112"
"20200109","분당선","가천대","8485.0","9491.0","20200112"
"20200109","분당선","태평","15899.0","15762.0","20200112"
"20200109","분당선","모란","30291.0","31632.0","20200112"
"20200109","분당선","야탑","33473.0","34667.0","20200112"
"20200109","분당선","서현","32984.0","33389.0","20200112"
"20200109","분당선","수내","16684.0","16767.0","20200112"
"20200109","분당선","정자","21015.0","22393.0","20200112"
"20200109","분당선","미금","20330.0","21543.0","20200112"
"20200109","분당선","오리","15085.0","12718.0","20200112"
"20200109","분당선","이매","6820.0","6599.0","20200112"
"20200109","분당선","보정","3156.0","2774.0","20200112"
"20200109","분당선","죽전","16808.0","18304.0","20200112"
"20200109","분당선","구성","5839.0","5923.0","20200112"
"20200109","분당선","신갈","5816.0","5658.0","20200112"
"20200109","분당선","기흥","11862.0","11134.0","20200112"
"20200109","분당선","상갈","6692.0","6156.0","20200112"
"20200109","분당선","청명","5223.0","4862.0","20200112"
"20200109","분당선","영통","10488.0","10465.0","20200112"
"20200109","분당선","망포","16081.0","15199.0","20200112"
"20200109","분당선","매탄권선","5142.0","4911.0","20200112"
"20200109","분당선","수원시청","13118.0","14556.0","20200112"
"20200109","분당선","매교","2619.0","2647.0","20200112"
"20200109","일산선","원흥","10472.0","9854.0","20200112"
"20200109","일산선","삼송","20250.0","19374.0","20200112"
"20200109","일산선","원당","13130.0","12392.0","20200112"
"20200109","일산선","화정","21394.0","21904.0","20200112"
"20200109","일산선","대곡","1810.0","1264.0","20200112"
"20200109","일산선","백석","12632.0","12788.0","20200112"
"20200109","일산선","마두","9701.0","10026.0","20200112"
"20200109","일산선","정발산","8945.0","9314.0","20200112"
"20200109","일산선","주엽","11019.0","11411.0","20200112"
"20200109","일산선","대화","17484.0","13567.0","20200112"
"20200109","중앙선","회기","28884.0","27661.0","20200112"
"20200109","중앙선","중랑","6233.0","5899.0","20200112"
"20200109","중앙선","상봉(시외버스터미널)","6744.0","6382.0","20200112"
"20200109","중앙선","망우","8635.0","8493.0","20200112"
"20200109","중앙선","양원","1674.0","1802.0","20200112"
"20200109","중앙선","구리","15555.0","15724.0","20200112"
"20200109","중앙선","도농","11451.0","10094.0","20200112"
"20200109","중앙선","양정","894.0","718.0","20200112"
"20200109","중앙선","덕소","6777.0","6756.0","20200112"
"20200109","중앙선","도심","3084.0","2449.0","20200112"
"20200109","중앙선","팔당","787.0","759.0","20200112"
"20200109","중앙선","운길산","648.0","607.0","20200112"
"20200109","중앙선","양수","1903.0","1900.0","20200112"
"20200109","중앙선","신원","232.0","177.0","20200112"
"20200109","중앙선","국수","926.0","918.0","20200112"
"20200109","중앙선","아신","534.0","562.0","20200112"
"20200109","중앙선","오빈","308.0","330.0","20200112"
"20200109","중앙선","양평","3241.0","3242.0","20200112"
"20200109","중앙선","원덕","363.0","358.0","20200112"
"20200109","중앙선","용문","1963.0","1974.0","20200112"
"20200109","중앙선","지평","49.0","51.0","20200112"
"20200109","장항선","봉명","1389.0","1394.0","20200112"
"20200109","장항선","쌍용(나사렛대)","2166.0","2007.0","20200112"
"20200109","장항선","아산","2699.0","2276.0","20200112"
"20200109","장항선","배방","1060.0","1058.0","20200112"
"20200109","장항선","온양온천","5424.0","5454.0","20200112"
"20200109","장항선","신창(순천향대)","1097.0","1130.0","20200112"
"20200109","경의선","서울역","4892.0","6351.0","20200112"
"20200109","경의선","신촌","1030.0","1389.0","20200112"
"20200109","경의선","효창공원앞","3321.0","3607.0","20200112"
"20200109","경의선","공덕","4341.0","3670.0","20200112"
"20200109","경의선","서강대","2512.0","2424.0","20200112"
"20200109","경의선","홍대입구","2130.0","2600.0","20200112"
"20200109","경의선","가좌","6113.0","5605.0","20200112"
"20200109","경의선","디지털미디어시티","2695.0","2582.0","20200112"
"20200109","경의선","수색","2767.0","2890.0","20200112"
"20200109","경의선","화전","2061.0","1851.0","20200112"
"20200109","경의선","강매","3376.0","2813.0","20200112"
"20200109","경의선","행신","9075.0","8710.0","20200112"
"20200109","경의선","능곡","4106.0","3651.0","20200112"
"20200109","경의선","곡산","605.0","627.0","20200112"
"20200109","경의선","백마","7751.0","7165.0","20200112"
"20200109","경의선","풍산","6155.0","5701.0","20200112"
"20200109","경의선","일산","10326.0","9743.0","20200112"
"20200109","경의선","탄현","8496.0","8258.0","20200112"
"20200109","경의선","야당","6284.0","6048.0","20200112"
"20200109","경의선","운정","6798.0","6252.0","20200112"
"20200109","경의선","금릉","5050.0","4886.0","20200112"
"20200109","경의선","금촌","7165.0","7010.0","20200112"
"20200109","경의선","월롱","2335.0","2006.0","20200112"
"20200109","경의선","파주","1298.0","914.0","20200112"
"20200109","경의선","문산","6195.0","6157.0","20200112"
"20200109","경의선","서울역","1.0","0.0","20200112"
"20200109","경의선","홍대입구","1.0","0.0","20200112"
"20200109","경의선","검암","1.0","0.0","20200112"
"20200109","경춘선","신내","1490.0","1497.0","20200112"
"20200109","경춘선","갈매","3092.0","2573.0","20200112"
"20200109","경춘선","별내","2881.0","2746.0","20200112"
"20200109","경춘선","퇴계원","4113.0","3734.0","20200112"
"20200109","경춘선","사릉","3674.0","3425.0","20200112"
"20200109","경춘선","금곡","1731.0","1684.0","20200112"
"20200109","경춘선","평내호평","6573.0","6335.0","20200112"
"20200109","경춘선","천마산","1662.0","1527.0","20200112"
"20200109","경춘선","마석","4019.0","3936.0","20200112"
"20200109","경춘선","대성리","508.0","517.0","20200112"
"20200109","경춘선","청평","2115.0","1975.0","20200112"
"20200109","경춘선","상천","244.0","230.0","20200112"
"20200109","경춘선","가평","1963.0","2152.0","20200112"
"20200109","경춘선","굴봉산","121.0","151.0","20200112"
"20200109","경춘선","백양리","197.0","255.0","20200112"
"20200109","경춘선","강촌","367.0","339.0","20200112"
"20200109","경춘선","김유정","302.0","331.0","20200112"
"20200109","경춘선","남춘천","2685.0","2733.0","20200112"
"20200109","경춘선","춘천","1646.0","1393.0","20200112"
"20200109","수인선","달월","69.0","49.0","20200112"
"20200109","수인선","월곶","2762.0","2570.0","20200112"
"20200109","수인선","소래포구","5123.0","4658.0","20200112"
"20200109","수인선","인천논현","6599.0","7106.0","20200112"
"20200109","수인선","호구포","4059.0","3991.0","20200112"
"20200109","수인선","남동인더스파크","2332.0","2556.0","20200112"
"20200109","수인선","원인재","4739.0","4883.0","20200112"
"20200109","수인선","연수","5063.0","5070.0","20200112"
"20200109","수인선","송도","2805.0","2672.0","20200112"
"20200109","수인선","인하대","5859.0","5492.0","20200112"
"20200109","수인선","숭의","4174.0","3925.0","20200112"
"20200109","수인선","신포","1974.0","2015.0","20200112"
"20200109","수인선","인천","1085.0","1826.0","20200112"
"20200109","경강선","판교","4997.0","5099.0","20200112"
"20200109","경강선","이매","1238.0","1023.0","20200112"
"20200109","경강선","삼동","2636.0","2251.0","20200112"
"20200109","경강선","경기광주","7975.0","7452.0","20200112"
"20200109","경강선","초월","3012.0","2830.0","20200112"
"20200109","경강선","곤지암","2135.0","2023.0","20200112"
"20200109","경강선","신둔도예촌","1281.0","1197.0","20200112"
"20200109","경강선","이천","2879.0","2895.0","20200112"
"20200109","경강선","부발","1903.0","1771.0","20200112"
"20200109","경강선","세종대왕릉","302.0","286.0","20200112"
"20200109","경강선","여주","1968.0","1901.0","20200112"
"20200109","5호선","방화","8039.0","7677.0","20200112"
"20200109","5호선","개화산","6585.0","6178.0","20200112"
"20200109","5호선","김포공항","8901.0","8697.0","20200112"
"20200109","5호선","송정","8280.0","7665.0","20200112"
"20200109","5호선","마곡","8619.0","8090.0","20200112"
"20200109","5호선","발산","22797.0","22874.0","20200112"
"20200109","5호선","우장산","17112.0","16862.0","20200112"
"20200109","5호선","화곡","33815.0","31383.0","20200112"
"20200109","5호선","까치산","33710.0","32270.0","20200112"
"20200109","5호선","신정(은행정)","15867.0","12351.0","20200112"
"20200109","5호선","목동","20975.0","22686.0","20200112"
"20200109","5호선","오목교(목동운동장앞)","27714.0","29835.0","20200112"
"20200109","5호선","양평","8256.0","8172.0","20200112"
"20200109","5호선","영등포구청","4346.0","4568.0","20200112"
"20200109","5호선","영등포시장","11257.0","11652.0","20200112"
"20200109","5호선","신길","4011.0","4562.0","20200112"
"20200109","5호선","여의도","31251.0","33186.0","20200112"
"20200109","5호선","여의나루","8100.0","8675.0","20200112"
"20200109","5호선","마포","17356.0","17840.0","20200112"
"20200109","5호선","공덕","16925.0","18163.0","20200112"
"20200109","5호선","애오개","8533.0","8565.0","20200112"
"20200109","5호선","충정로(경기대입구)","5500.0","5732.0","20200112"
"20200109","5호선","서대문","21785.0","22616.0","20200112"
"20200109","5호선","광화문(세종문화회관)","40484.0","42765.0","20200112"
"20200109","5호선","종로3가","18461.0","17424.0","20200112"
"20200109","5호선","을지로4가","7084.0","7145.0","20200112"
"20200109","5호선","동대문역사문화공원","3471.0","4199.0","20200112"
"20200109","5호선","청구","4797.0","4337.0","20200112"
"20200109","5호선","신금호","7273.0","7262.0","20200112"
"20200109","5호선","행당","9939.0","8837.0","20200112"
"20200109","5호선","왕십리(성동구청)","5501.0","6200.0","20200112"
"20200109","5호선","마장","6824.0","6481.0","20200112"
"20200109","5호선","답십리","18563.0","16869.0","20200112"
"20200109","5호선","장한평","21702.0","21587.0","20200112"
"20200109","5호선","군자(능동)","12429.0","13665.0","20200112"
"20200109","5호선","아차산(어린이대공원후문)","15726.0","15277.0","20200112"
"20200109","5호선","광나루(장신대)","15582.0","13973.0","20200112"
"20200109","5호선","천호(풍납토성)","21594.0","22790.0","20200112"
"20200109","5호선","강동","23339.0","20499.0","20200112"
"20200109","5호선","길동","8716.0","9177.0","20200112"
"20200109","5호선","굽은다리(강동구민회관앞)","10913.0","10341.0","20200112"
"20200109","5호선","명일","9892.0","10419.0","20200112"
"20200109","5호선","고덕","11064.0","11022.0","20200112"
"20200109","5호선","상일동","17902.0","15203.0","20200112"
"20200109","5호선","둔촌동","10366.0","10186.0","20200112"
"20200109","5호선","올림픽공원(한국체대)","5037.0","4188.0","20200112"
"20200109","5호선","방이","8895.0","9238.0","20200112"
"20200109","5호선","오금","4196.0","4163.0","20200112"
"20200109","5호선","개롱","7954.0","8028.0","20200112"
"20200109","5호선","거여","8939.0","8324.0","20200112"
"20200109","5호선","마천","5751.0","5815.0","20200112"
"20200109","6호선","응암","19911.0","19683.0","20200112"
"20200109","6호선","역촌","4568.0","5253.0","20200112"
"20200109","6호선","불광","5424.0","5291.0","20200112"
"20200109","6호선","독바위","3320.0","3468.0","20200112"
"20200109","6호선","구산","8829.0","6760.0","20200112"
"20200109","6호선","새절(신사)","14905.0","14184.0","20200112"
