STD_YM|STD_YMD|HDONG_CD|HDONG_NM|TMST_00|TMST_01|TMST_02|TMST_03|TMST_04|TMST_05|TMST_06|TMST_07|TMST_08|TMST_09|TMST_10|TMST_11|TMST_12|TMST_13|TMST_14|TMST_15|TMST_16|TMST_17|TMST_18|TMST_19|TMST_20|TMST_21|TMST_22|TMST_23
202002|20200204|2711058500|성내3동|478.66|407.2|331.93|308.79|315.03|405.79|777.72|1476.96|2648.53|2238.56|2086.2|1850.28|1731.44|1964.77|2085.73|1997.14|2025.73|2104.49|2489.95|1589.73|1270.74|1187.8|945.64|636.36
202002|20200204|2711059500|대신동|397.07|322.92|241.7|225.3|264.7|351.83|725.97|1594.82|3788.02|3357.06|3420.63|3379.36|3192.37|3288.12|3443.28|3414.83|3059.95|2943.67|3403.32|2155.14|1413.75|1335.47|1105.52|715.98
202002|20200204|2711064000|남산1동|662.37|577.74|550.73|481.92|462.57|590.12|949.98|1625.15|3384.44|2875.39|2393.73|2246.06|2331.29|2554.98|2621.02|2700.11|2671.26|2760.7|3548.85|2179.35|1654.08|1603.57|1349.36|977.19
202002|20200204|2711065000|남산2동|533.29|446.12|426.32|393.46|370.1|475.82|960.15|1837.08|4317.13|3854.79|3190.98|3153.6|3213.08|3347.71|3521.94|3443.33|3447.18|3274.76|4129.86|2608.31|1816.84|1580.47|1325.78|873.24
202002|20200204|2711066000|남산3동|146.62|95.62|85.15|74.56|59.62|92.16|187.77|337.4|821.43|737.81|606.2|592.06|618.16|671.71|638.23|715.02|733.62|839.3|1018.08|670.13|516.45|476.59|381.71|252.26
202002|20200204|2711067000|남산4동|539.42|406.34|341.34|282.15|207.03|306.83|653.47|1021.87|2173.04|1809.26|1576.24|1605.02|1594.57|1686.12|1756.77|1840.93|1896.38|2067.65|2476.37|1856.2|1419.57|1359.11|1083.13|777.45
202002|20200204|2711068000|대봉1동|1039.59|845.78|778.86|690.88|653.1|796.83|1191.65|2250.51|4604.8|4231.63|3643.41|3483.68|3292.51|3761.68|3909.24|4161.32|3934.69|4129.5|4739.52|3697.12|2566.11|2340.3|2018.21|1445.38
202002|20200204|2711069000|대봉2동|107|77|51.6|37.88|38.41|60.33|168.76|297.95|680.96|635.11|533.52|486.9|460.4|574.25|538.67|544.87|585.22|576.16|709.35|561.31|389.17|314.01|275.34|168.88
202002|20200204|2726051000|범어1동|867.84|671.82|514.8|361.16|304|440.68|1094.43|2111.76|4735.98|4032.84|3661.05|3546.38|3487.59|3685.5|4219.57|4090.01|4411.2|4623.44|5209.78|4424.35|3375.96|2726.99|2564.83|1375.25
202002|20200204|2726052000|범어2동|918.45|650.92|512.4|372.35|393.25|537.74|1166.29|2530.57|5774.47|4989.47|4210.19|3762.77|3674.39|4187.95|4641.91|4633.57|4976.54|4971.06|5908.69|4619.28|3132.99|2942.6|2503.16|1511.7
202002|20200204|2726053000|범어3동|540.08|400.59|287.2|196.26|181.6|276.65|672.88|1563.56|3635.27|3003.71|2555.9|2266.78|2126.36|2409.03|2919.45|2733.91|3067.96|3187.94|3711.09|2747.48|2112.31|1769.92|1605.99|919.16
202002|20200204|2726054000|범어4동|827.14|518.43|395.96|307.46|256.42|500.94|907.13|1892.73|3954.02|3070.55|2892.91|2708.93|3065.55|3223.49|3579.25|3786.71|4421.78|4221.99|5053.02|4510.5|3169.88|2953.39|2560.92|1344.35
202002|20200204|2726055000|만촌1동|1744.41|1403.6|1182.87|1056.02|1086.69|1322.09|2219.75|3922.42|7166.79|5583.53|5315.99|5322.13|5461.6|5301.84|5847.31|6310.29|6746.86|7115.39|7653.23|6341.27|4837.58|4114.07|3690.46|2383.01
202002|20200204|2726056000|만촌2동|903.63|578.79|442.39|382.6|325.42|484.52|1117.62|2292.72|3983.57|3467.58|3123.62|3276.88|3456.28|3540.32|3515.86|3632.55|3979.02|4347.34|5065.57|3934.32|2908.33|2801.09|2535.39|1339.68
202002|20200204|2726056100|만촌3동|713.38|463.32|423.99|374.03|293.76|348.88|664.39|1597|2523.06|1967.24|1785.06|1827.84|1888.05|2028.73|1993.76|2060.87|2194.2|2428.57|2706.13|2456.33|1882.33|1768.68|1730.5|1062.63
202002|20200204|2726057000|수성1가동|1136.7|926.85|808.15|749.68|740.33|863.88|1167.13|1945.36|3995.61|3127.49|2814.77|2665.59|2599.02|2879.78|3114.66|3399.57|3615.78|3950.93|4775.84|3580.82|2667.99|2424.13|2137.97|1467.16
202002|20200204|2726058000|수성2.3가동|593.56|477.87|385.85|267.74|251.62|288.85|589.9|1331.29|3432.38|2605.25|2325.69|2320.13|2331.4|2569.05|2929.05|3067.88|3188.99|3372.09|4049.46|3133.56|2137.01|1879.43|1667.65|1001.15
202002|20200204|2726059000|수성4가동|886.48|583.85|427.5|321.44|291.93|405.53|838.04|1731.85|4144.07|3142.12|2796.52|2756.24|2632|2817.28|3313.63|3535.48|3757.7|4096.32|4956.19|3778.83|2746.11|2345.82|2074.04|1229.44
202002|20200204|2726060100|황금1동|1016.65|653.67|553.59|389.83|339.65|447.64|824.55|1777.62|3027.66|2430.24|2616.86|2427.48|2695.5|2741.85|2919.67|3120.69|3517.69|3699.7|4160.47|3817.12|3010.96|2808.47|2730.15|1595.8
202002|20200204|2726060200|황금2동|2235.97|1917.16|1518.79|1214.12|1025.39|1050.48|1312.86|1910.02|3517.19|3619.8|3555.17|3698.45|3902.97|4191.65|4111.58|4216.84|4305.2|4687.04|5372.53|4625.05|4120.42|3824.98|3418.98|2756.35
202002|20200204|2726061000|중동|835.45|694.31|565.94|480.95|424.46|551.53|933.61|1404.74|2968.21|2892.49|2848.9|2947.7|2990.46|3025.48|3204.66|3265.93|3500.16|3595.96|4021.21|3226.9|2447.04|2224.74|1761.89|1253.72
202002|20200204|2726062000|상동|1103.84|812.42|686.9|460.64|392.24|550.44|1053.47|1898.4|3495.5|3631.14|3590.28|3684.05|4009.49|3968.61|4094.16|4232.67|4636.06|4898.28|5514.17|4661.54|3367.7|3191.19|2451.42|1647.5
202002|20200204|2726063000|파동|492.52|295.11|229.63|163.89|155.37|249.17|543.4|1217.63|2056.46|2005.06|1842.33|1961.63|2040.29|2144.86|2363.05|2451.96|2662.34|2828.77|2834.83|2279.54|1682.66|1702.18|1330.03|771.78
202002|20200204|2726064000|두산동|1968.28|1612.43|1400.25|1151.5|970.79|1033.49|1359.49|2250.91|3898.57|4000.97|4395.29|4606.46|5312.22|5029.29|4814.25|4792.15|5261.92|5592.91|6742.02|6160.84|4711.35|4158.14|3497.18|2461.69
202002|20200204|2726065100|지산1동|1758.73|1489.55|1373.02|1200.84|1129.4|1204.9|1598.63|2464.86|4084.97|3575.54|3582.15|3596.94|3902.55|3967.27|4071.56|4323.94|4703.46|4967.93|5487.66|4792.24|3808.69|3518.18|3178.89|2325.08
202002|20200204|2726065200|지산2동|1579.6|1372.67|1316.38|1235.95|1166.09|1180.03|1392.24|1698.13|2449.2|2689.2|2965.3|2644.03|2760.02|2780.24|2967.31|3056.23|3352.64|3651.91|3877.4|3589.16|2886.98|2734.33|2491.05|1946.83
202002|20200204|2726066100|범물1동|633.55|497.41|393.93|346.19|352.85|421.72|728.66|1174.6|2157.91|1921.84|1802.92|1979.67|2015.86|2030.94|2158.93|2390.82|2424.7|2679.5|2960.63|2289.6|1736.45|1600.15|1417.05|894.39
202002|20200204|2726066200|범물2동|977.14|895.61|821.45|776.1|775.63|779.05|944.08|1083.89|1489.86|1434.6|1422.78|1374.38|1397.14|1374.87|1494.24|1476|1455.3|1512.27|1626.16|1439.97|1360.21|1316.5|1276.52|1088.83
202002|20200204|2726067000|고산1동|2507.9|1960.8|1459.86|1294.27|1010.89|1326.32|2490.62|4455.2|8084.11|6371.39|6242.19|6158.97|6912.76|6800.97|7352.28|7634.28|8029.58|8995.49|10452.73|8916.47|6800.74|5972.83|5204.92|3820.4
202002|20200204|2726068000|고산2동|3428.62|2368.21|1998.11|1761.42|1659.61|2087.01|4918.82|8865.91|15117.6|12814.93|11817.55|12279.33|12467.43|12505.57|13568.58|13383.05|14432.89|16039|18313.93|13359.86|10045.13|9448.82|7760.29|5568.74
202002|20200204|2726069000|고산3동|1174.71|891.29|691.54|549.65|483.48|575.55|971.75|1702.55|2552.83|2384.49|2376.22|2444.31|2552.13|2730.09|2858.18|2943.07|3106.72|3575.05|4225.63|3621.52|2830.16|2600.99|2234.51|1643.82
202002|20200205|1114052000|소공동|1602.91|905.5|681.57|632.22|868.09|2114.76|4868.18|14620.17|36906.09|20291.27|10927.03|10131.07|10146.99|10935.24|9966.62|9894.56|9296|10653.31|14694.19|9179.11|5557.47|5088.46|4343.38|2854.44
202002|20200205|1114054000|회현동|1609.4|919.15|680.19|502.06|755.33|2537.77|5667.42|14284.15|33258.41|21921.85|13274.01|12282.61|12729.83|12821.01|11401.33|11646.6|11332.59|12260.98|16304.2|11152.46|6778.23|6360.44|5586.03|3282.62
202002|20200205|1114055000|명동|1587.87|1018.99|718.17|559.37|986.17|2432.23|6675.98|20429.61|46964.8|28098.16|15613.01|14832|14501.37|14883.49|13304.53|12595.07|11959.56|13445.31|18702.94|12602.63|7055.2|6516.16|5314.71|3384.58
202002|20200205|1114057000|필동|1281.59|851.13|755.92|693.42|762.69|1091.4|2983.62|7109.72|15332.08|9920.27|6101.62|5502.03|5381.46|5619.41|5268.25|5722.39|5403.35|7426.71|9260.86|7612.88|4171.42|3904.3|3541.4|2293.8
202002|20200205|1114058000|장충동|703.78|371.15|322.83|262.53|308.85|541.95|1377.13|3675.52|5856.09|4522.59|3380.79|3288.22|2983.59|3344.46|3592.8|3385.36|3155.37|3786.89|5098.66|3354.68|2092.65|1767.06|1517.8|1047.2
202002|20200205|1114059000|광희동|1919.28|1199.79|1085.12|1056.15|1103.59|1537.6|4682.12|11482.9|24876.95|16635.34|11097.59|9837.91|10127.78|10662.12|10516.51|10494.1|9927.68|12398.08|18750.79|12959.02|7737.54|6009.4|5590.33|3872.3
202002|20200205|1114060500|을지로동|788.68|297.41|242.56|220.08|498.43|912.34|3327.58|9772.99|23459.09|12665.44|7500.63|6172.02|5489.54|5946.57|6255.24|6210.79|5741.9|7085.99|12348.59|7693.21|3745.83|3219|3325.8|2052.07
202002|20200205|1114061500|신당동|3187.29|2035.97|1787.59|1545.66|1514.8|1667.87|2673.89|5162.07|10089.7|7085.72|5113.1|4664.19|4335.62|4496.05|4708.33|4228.28|4196.91|4868.79|7703.75|7229.85|5648.28|4389.56|4531.89|4520.58
202002|20200205|1114062500|다산동|1715.91|1364.53|1267.83|1188.58|1192.16|1339.2|1875.67|3142.21|5870.63|4041.24|3119.2|2922.22|3305.12|3178.64|3272.21|3122.65|3354.5|3859.89|5488.11|4373.63|3083.85|2877.68|2650.33|2096.37
202002|20200205|1114063500|약수동|1660.66|1173.38|1004.61|918.3|904.67|1159.05|1961.49|4160.27|7072.42|4668.35|3427.96|3074.65|3113.35|3395.76|3669.81|3509.74|3979.38|4480.66|7430.09|5993.55|3892.85|3887.06|3196.95|2578.52
202002|20200205|1114064500|청구동|412.98|281.84|255.67|233.78|220.29|261.82|536.78|1190.87|2753.22|1500.38|996.97|937.55|1023.8|1020.84|1024.84|1099.93|1123.75|1418.22|2343.36|1924.89|1151.74|1186.75|1040.55|750.9
202002|20200205|1114065000|신당5동|524.78|286.66|232.99|168|197.69|386.08|707.95|1622.07|3662.06|2423|1716.47|1603.48|1573.61|1631.24|1750.16|1752.29|1824.87|2173.27|3115.3|2618.56|1531.01|1413.1|1403.69|941.72
202002|20200205|1114066500|동화동|595|440.12|376.17|362.23|363.44|410.95|659.63|1265.66|2742.2|1677.47|1299.78|1237.48|1472.48|1520.99|1470.72|1574.12|1608.88|1856.71|2500.46|1954.96|1402.22|1326.78|1231.17|930.35
202002|20200205|1114067000|황학동|722.97|318.6|215.3|187.3|210.47|480.07|1116.8|2590.43|5822.39|3835.26|2550.96|2034.06|2165.95|2172.48|2333.06|2588.12|2659.7|3055.99|4533.37|4410.92|2165|2152.96|2055.99|1381.69
202002|20200205|1114068000|중림동|486.41|331.58|211.31|184.82|210.29|382.43|901.38|2290.35|5305.19|3377.87|1956.51|1937.48|1790.49|2006.59|1874.93|1986.05|1954.85|2341.47|3579.41|2608.26|1696.48|1506.58|1422.71|1029.3
202002|20200205|1135056000|월계1동|1303.77|769.52|548.88|491.66|607.06|869.02|1418.61|2921|5291.33|3063.14|2548.11|2332.65|2700.66|2637.53|2810.34|2905.88|3380.07|3549.63|5041.79|4654.24|3531.8|3355.82|2713.89|1903.84
202002|20200205|1135057000|월계2동|1463.21|1304.02|1179.84|1129.98|1185.8|1252.84|1446.76|1933.79|2189.96|1808.24|1817.67|1784.69|1657.16|1640.88|1757.44|1736.66|1855.84|1918.51|2341.47|2302.95|1924.47|1893.94|1853.14|1641.74
202002|20200205|1135058000|월계3동|1853.01|1269.73|1016.09|817.31|913.46|1439.03|2391.13|4258.48|5539.35|4216|3849.31|3824.65|3619.9|4410.73|4746.77|4823.18|5385.13|5471.78|7065.93|6258.91|4550.2|4577.83|3846.7|3338.37
202002|20200205|1135059500|공릉1동|2858.21|1991.73|1675.72|1431.51|1480.26|2100.2|4123.27|7942.17|12064.93|7896.08|6518.71|6009.44|6356.02|6459.88|6769.14|7537.99|7896.86|9652.04|13322.9|12623.36|7660.24|6757.52|6269.56|4623.22
202002|20200205|1135060000|공릉2동|2376.03|1628.82|1189.8|1063.59|1078.4|1829.31|3466.47|6761.59|11155.05|8654.93|7522.27|7359.5|7951.28|8094.7|8022.04|8416.45|8380.16|9184.39|10081.17|8543.31|6276.52|5423.83|5093.9|3558.6
202002|20200205|1135061100|하계1동|1010.38|606.51|415.92|303.88|374.46|702.13|1394.85|2771.28|4796.9|3723.25|3173.13|2976.11|3139.85|3532.5|3909.92|3727.41|3820.63|4156.83|4615.62|4543.2|3273.98|2828.94|2895.44|1708.72
202002|20200205|1135061200|하계2동|1161.66|600.74|414.36|290.79|328.1|687.11|1611.25|3284.94|4461.07|2924.89|2366.85|2468.88|2348.65|2628.14|3036.2|2956.47|3264.96|3936.44|4730.28|5233.61|3227.19|3028.19|3117.58|2246.92
202002|20200205|1135061900|중계본동|1738.65|1464.91|1351.43|1308.09|1322.47|1375.94|1460.37|2081.05|2407.92|2528.05|1989.1|1975.5|1929.83|2202.96|2422.97|2254.63|2363.51|2801.16|2961.2|2839.11|2183.71|2164.53|2307.4|1819.01
202002|20200205|1135062100|중계1동|641.63|428.03|267.82|210.38|256.83|310.63|484.11|1150.75|1711.82|1448.4|1430.78|1343.17|1607.26|1908.9|2245.32|2405.32|2473.77|3204.74|3127.24|2842.94|1950.45|1854.71|1792.35|1019.32
202002|20200205|1135062400|중계4동|971.31|743.61|629.22|573.84|549.16|657.95|905.6|1491.46|1957.33|1840.84|1515.15|1471.86|1497.34|1621.28|1717.96|1866.37|1902.45|2244.31|2734|2639.86|1954.23|1697.44|1653.74|1227.48
202002|20200205|1135062500|중계2.3동|1252.73|727.23|422.14|368.95|388.62|767|1397.66|3350.83|5097.94|3876.86|3236.52|3248.31|3414.25|3420.16|3883.46|3747.76|4123.59|4490.44|6159.17|6128.97|4127.23|3551.37|3387.87|2237.46
202002|20200205|1135063000|상계1동|1538.42|936.37|633.12|568.18|660.56|1134.55|2250.98|4436.43|7248.66|5521.02|4242.59|4167.28|4341.35|4266.67|4642.91|4939.97|5490.08|6290.34|8322.59|8006.94|4819.14|4183.51|4006.57|2789.67
202002|20200205|1135064000|상계2동|1274.93|766.69|591.57|498.97|581.34|867.19|1633.77|3294.98|5709.45|5149.26|4115.46|3720.61|4062.13|4146.54|4583.78|4446.94|4857.44|5841.87|7712.98|7048.05|4180.61|3517.25|3161.61|2271.59
202002|20200205|1135066500|상계3.4동|2100.99|1808.97|1686.24|1656.43|1674.05|1736.99|2003.72|2486.85|2781.72|2500.5|2302.2|2300.37|2343.49|2407.84|2402.13|2529.48|2685.36|2731.47|3033.27|3004.12|2733.31|2659.8|2538.3|2402.19
202002|20200205|1135067000|상계5동|1112.01|806.27|686.76|694.53|653.18|807.27|1040.55|1592.54|2098.89|1875.12|1568.11|1497.08|1564.52|1652.81|1776.3|1943.64|1996.61|2403.37|2902.27|2933.67|2130.93|1852.26|1957.42|1431.09
202002|20200205|1135069500|상계6.7동|2935.17|2106.98|1676.72|1517.58|1704.34|2385.73|4404.29|8150.64|11531.04|10741.16|9522.85|8989.47|8357.52|8774.73|9632.44|9574.5|10181.05|11078.71|12654.24|11097.12|7608.08|6592.32|6140.83|4265.76
202002|20200205|1135070000|상계8동|1549.02|1227.22|1009.15|980.15|983.15|1170.09|1567.2|3043.89|3777.81|3218.62|2961.85|2754.64|2547.34|2733.09|2911.25|2965.23|3237.89|3658.3|4020.68|4289.12|3185.07|3040.17|3015.9|2430.56
202002|20200205|1135071000|상계9동|519.55|317.15|206.93|200|202.99|325.78|541.52|1309.53|1867.43|1270.72|1089.7|1050.29|1223.41|1146.38|1350.22|1365.07|1483.29|1678.51|2207.61|2346.99|1527.62|1455.32|1342.3|948.51
202002|20200205|1135072000|상계10동|561.79|339.66|257.25|198.03|215.95|394.61|773.8|1550.26|2361.4|1967.26|1613.6|1499.18|1560.9|1697.4|1862.84|1795.95|1880.53|2271.14|2542.01|2448.43|1636.67|1319.54|1418.57|901.62
202002|20200205|2711051700|동인동|648.72|456.09|338|276.14|286.66|469.45|961.03|2039.49|5590.56|4091.6|3597.05|3307.24|3408.95|3572.74|3613.68|4171.25|4042.89|3996.95|4708.8|3079.28|2115.58|1892.93|1484.73|964.55
202002|20200205|2711054500|삼덕동|887.76|763.85|612.88|479.79|492.25|597.61|815.48|1928.82|4203.15|3715.59|3163.32|2851.01|2787.49|3127.35|3404.53|3524.01|3534.52|3381.03|3857.18|2867.01|2047.32|1778.91|1442.88|1148.12
202002|20200205|2711056500|성내1동|1589.13|1318.21|1220.63|1085.63|1055.88|1282.27|2073.26|3937.13|8847.1|9280.19|8426.73|8366.9|8619.4|9069.12|9266.66|9151.03|8736.34|8486.58|9739.75|6752.48|4449.96|3795.46|3214.38|2043.38
202002|20200205|2711057500|성내2동|932.67|752.53|588.87|511.11|463.95|726.88|1681.85|4109.38|9924.79|9111.41|7877.52|7567.66|7683.65|7924.04|8175.97|7876.17|8019.39|7591.66|9175.68|6072.43|3948.54|3206.26|2538.56|1569.35
202002|20200205|2711058500|성내3동|515.89|382.08|359.53|313.36|333.79|414.01|830.77|1364.48|2544.52|2236.28|1928.7|1903.36|1719.89|1851.43|1978.73|2098.59|2021.06|2117.35|2514.86|1828.22|1268.15|1097.29|908.8|614.2
202002|20200205|2711059500|대신동|402.57|313.89|231.78|217.93|236.16|325.39|740.58|1460.2|3615.25|3204.74|3331.79|3406.43|3204.7|3253.24|3318.22|3195.22|3173.81|3213.21|3449.57|2168.29|1533.25|1302.76|1097.32|675.4
202002|20200205|2711064000|남산1동|587.29|541.36|491.93|453.77|450.45|529.74|874.96|1536.31|3152.9|2641.6|2315.27|2327.01|2263.97|2426.92|2404|2508.93|2699.48|2908.46|3612.16|2257.07|1628.53|1651.4|1311.64|942.1
202002|20200205|2711065000|남산2동|541.53|481.31|464.26|394.59|353.99|456.14|961.17|1783.5|4168.31|3742.3|3266.16|3199.87|3361.58|3434|3520.32|3428.08|3392.04|3477.63|4049.74|2644.88|1819.07|1540.52|1307.42|871.72
202002|20200205|2711066000|남산3동|146.94|109.12|88.81|66.55|47.31|81.04|170.92|364.88|812.32|687.28|644.75|583.64|574.21|602.94|663.89|706.11|710.06|816.13|1055.27|745.49|497.88|464.38|354.5|220.98
202002|20200205|2711067000|남산4동|537.95|405.74|295.65|247.07|197.56|295.67|607.4|1066.28|2209.95|1659.47|1546.92|1525.04|1524.39|1702.13|1737.1|1743.02|1811.39|2099.77|2477.55|1929.46|1465.66|1419.07|1091.79|766.42
202002|20200205|2711068000|대봉1동|1036.35|850.53|790.46|664.76|642.03|785.63|1192.69|2161.43|4525.97|4007.6|3513.97|3423.91|3204.54|3707.89|3801.24|3891.25|4120.22|4258.26|4782.34|3563.89|2598.58|2437.28|1900.6|1461.3
202002|20200205|2711069000|대봉2동|85.22|77.22|63.08|42.07|32.84|60.86|158.9|279.56|662.98|597.84|452.61|495.51|442.36|536.94|525.99|549.07|530.98|624.04|686.66|557.34|372.36|368.42|265.38|156.47
202002|20200205|2726051000|범어1동|948.18|697.97|545.36|369.3|315.49|450.9|1098.16|2172.21|4695.49|3935.8|3407.04|3312.39|3585.2|3792.69|4217.64|4261.58|4273.58|4595.86|5466.17|4536.75|3114.67|2721.18|2364.23|1408.3
202002|20200205|2726052000|범어2동|973.64|665.93|514.19|378.05|403.84|562.97|1090.96|2389.7|5715.45|4838.4|3919.83|3633.89|3844.17|4300.07|4672.37|4722.59|4749.65|4914.5|5941.34|4610.23|3072.69|2853.65|2506.52|1451.36
202002|20200205|2726053000|범어3동|575.59|409.39|318|199.36|172.21|283.22|667.74|1473.65|3622.29|2933.03|2449.58|2177.66|2201.81|2532.8|2806.87|2894.79|3029.65|3135.69|3753.82|2843.93|2045.24|1829.24|1619.69|951.5
202002|20200205|2726054000|범어4동|858.3|589.05|460.55|314.52|284.19|506.96|891.32|1967.43|3910.39|3059.26|2937.62|2779.2|3105.99|3260.17|3811.77|3897.61|4135.19|4369.95|5147.68|4558.35|2998.94|2821.25|2613.3|1437.41
202002|20200205|2726055000|만촌1동|1679.27|1359.15|1132.92|1044.08|1075.94|1342.18|2250.14|3887.14|7176.62|5795.5|5650.41|5608.33|5707.66|5489.48|5992.25|6290.38|6692.28|7389.16|8227.36|6418.88|4783.91|4332.61|3769.97|2389.74
202002|20200205|2726056000|만촌2동|911.66|636.07|521.29|374.01|329.09|499.04|1083.52|2238.54|4053.79|3648.1|3202.47|3292.69|3487.58|3535.54|3492.02|3854.53|4070.29|4368.45|5103.1|4033.04|2889.43|2684.82|2476.85|1396.4
202002|20200205|2726056100|만촌3동|749.98|530.31|427.48|335.13|344.13|360.2|697.98|1236.51|2138.04|2224.48|1870.42|1772.46|1778.28|2010.76|1892.28|1965.49|2156.8|2367.44|2762.48|2300.88|1786.49|1699.89|1572.58|1088.07
202002|20200205|2726057000|수성1가동|1084.58|904.62|807.5|695.63|712.68|811.61|1173.41|1912.34|4038.35|2984.44|2648.33|2491.77|2565.93|2758.4|2957.61|3243.35|3441.39|4011.87|4679.36|3482.11|2452.74|2454.39|2045.89|1435.02
202002|20200205|2726058000|수성2.3가동|657.29|526.95|377.54|281.16|239.88|275.1|601.81|1346.14|3436.58|2665.22|2401.7|2214.91|2320.99|2635.62|2919.36|3018.09|3138.18|3347.37|3997.54|3214.08|2165.77|1797.9|1699.25|926.73
202002|20200205|2726059000|수성4가동|827.56|632.02|485.09|299.86|303.03|411.89|827.34|1727.82|4111.26|2982|2663.24|2409.72|2582.4|2801.33|3119.49|3350.28|3615.15|4032.92|4944.92|3598.83|2486.16|2181.5|1975.48|1177.96
202002|20200205|2726060100|황금1동|1086.57|734.52|561.93|424.24|401.44|513.15|825.13|1736.88|3144.29|2612|2690.4|2412.98|2530.61|2894.07|3004.47|3401.23|3453.39|3867.03|4349.85|4003.53|2929.1|2786.03|2673.44|1619.48
202002|20200205|2726060200|황금2동|2308.72|1842.16|1570.02|1331.9|1164.19|1137.06|1438.23|1940|3664.05|3695.46|3515.29|3551.74|3931.86|4132.56|4109.74|4265.54|4663.52|4538.13|5456.63|4654.73|3947.49|3817.44|3376.34|2617.23
202002|20200205|2726061000|중동|874.7|707.72|573.69|444.99|408.42|528.03|964.73|1356.89|2942.78|2909.65|2745.15|2791.42|2732.33|2800.41|2993.1|3245.23|3247.55|3721.5|3908.58|3269.1|2376.66|2142.78|1822.44|1186.27
202002|20200205|2726062000|상동|1218.27|842.54|657.11|432.13|432.92|526.44|1003.46|1905.26|3519.01|3566.07|3359.44|3655.39|3998.2|3752.23|3937.22|4192.48|4273.74|4921.28|5516.23|4892.69|3293.32|3004.84|2438.15|1673.63
202002|20200205|2726063000|파동|471.68|303.04|239.79|190.43|204.41|217.57|553.44|1218.9|1887.39|1817.52|1748.81|1823.59|1823.83|2158.32|2101.52|2582.1|2446.26|2758.49|2814.78|2301.1|1656.94|1556.94|1279.89|799.42
202002|20200205|2726064000|두산동|1985.06|1687.91|1404.95|1069.26|990.31|1061.1|1392.81|2211.84|3943.38|3865.56|3889.39|4389.41|5270.03|4864.22|4683.22|4815.85|5075.87|5578.34|6489|6045.49|4542.18|3942.8|3341.94|2281.66
202002|20200205|2726065100|지산1동|1804.89|1485.98|1345.85|1201.4|1179.31|1188.32|1525.89|2430.04|4324.31|3623.29|3484.15|3643.12|3795.62|3812.9|3957.12|4390.53|4695.37|4946.19|5411.66|4786.29|3831.55|3518.13|3062.66|2183.35
202002|20200205|2726065200|지산2동|1628.52|1423.56|1296.49|1222.32|1173.03|1205.87|1394.35|1711.73|2403.62|2438.66|2574.59|2521.68|2748|2663.5|2843.57|3021.16|3324.7|3558.83|3888.28|3612.92|3064.19|2742.4|2425.21|1857.86
202002|20200205|2726066100|범물1동|713.01|450.86|415.6|347.94|347.6|427.62|714.6|1112.91|2168.75|1894.46|1849.32|1822.93|1830.31|1975.08|1930.89|2337.42|2404.23|2709.76|3113.48|2438.15|1631.26|1636.1|1320.5|889.85
202002|20200205|2726066200|범물2동|1008.98|903.32|835.64|795.81|774.61|819|926.16|1064.32|1513.39|1418.07|1372.81|1385.12|1376.43|1359|1453.04|1441.28|1459.17|1535.73|1653.67|1488.22|1324.73|1343.53|1241.8|1064.23
202002|20200205|2726067000|고산1동|2454.94|1911.56|1413.04|1053.3|1092.06|1347.55|2461.75|4308.77|7685.11|6517.37|6057.73|6067.84|6953.28|7295.93|6991.49|7316.15|7797.93|8731.72|10620.99|8829.1|6696.88|5988.85|5353.55|3793.58
202002|20200205|2726068000|고산2동|3392.72|2483.26|1998.3|1624.3|1614.25|2147.93|4520.96|8687.93|14818.75|12954.31|11583.33|11872.29|12051.39|12705.94|12916.11|12811.98|14063.99|15789.76|18764.88|14043.39|10109.42|9524.6|7712.48|5726.79
202002|20200205|2726069000|고산3동|1073.89|808.49|601.54|498.64|484.91|572.78|967.04|1565.36|2543.63|2436.57|2367.94|2286.52|2603.87|2816.21|2708.75|2944.39|3022.86|3549.01|4206.6|3641.06|2715.82|2604.97|2232.11|1602.59
202002|20200206|1114052000|소공동|1612.15|940.5|746.33|710.06|909.51|2146.43|4784.34|14128.35|34533.64|20802.78|10990.51|10153.48|10042.99|10628.52|10085.48|10209.43|9743.66|10710.38|15213.12|9461.45|5413.01|5272.03|4853.03|3266.84
202002|20200206|1114054000|회현동|1437.75|888.07|580.58|475.72|715.62|2329.37|5856.81|14201.96|32968.84|22617.84|13373.8|12304.13|12253.95|12656.46|12234.05|11498.38|11881.46|12617.65|15643.23|10622.07|6975.37|6530.58|5831.33|3651.59
202002|20200206|1114055000|명동|1592.42|1013.3|759.43|565.87|1055.26|2316.45|6366.92|20342.56|45363.77|28411.84|15575.38|15100.73|14214.9|15076.81|13092.61|12856.41|12460.02|13680.08|18148.54|11775.09|7569.98|6187.4|6114.55|3654.06
202002|20200206|1114057000|필동|1387.13|797.71|731.04|669.53|736.54|1051.53|2957.69|6863.63|15477.99|10137.61|5847.47|5569.78|5245.33|5476.38|5416.45|5773.1|5607.97|6272.83|9209.7|7355.85|4356.75|3940.93|3537.49|2373.28
202002|20200206|1114058000|장충동|682.6|411.66|270.7|250.25|281.18|536.13|1288.77|3408.58|6375.99|4693.68|3195.33|3302.85|3175.31|3395.09|3434.9|3247.19|3176.13|3588.73|4441.78|3051.13|2303.49|1785.41|1614.57|1110.2
