STD_YM|STD_YMD|HDONG_CD|HDONG_NM|MAN_FLOW_POP_CNT_0004|MAN_FLOW_POP_CNT_0509|MAN_FLOW_POP_CNT_1014|MAN_FLOW_POP_CNT_1519|MAN_FLOW_POP_CNT_2024|MAN_FLOW_POP_CNT_2529|MAN_FLOW_POP_CNT_3034|MAN_FLOW_POP_CNT_3539|MAN_FLOW_POP_CNT_4044|MAN_FLOW_POP_CNT_4549|MAN_FLOW_POP_CNT_5054|MAN_FLOW_POP_CNT_5559|MAN_FLOW_POP_CNT_6064|MAN_FLOW_POP_CNT_6569|MAN_FLOW_POP_CNT_70U|WMAN_FLOW_POP_CNT_0004|WMAN_FLOW_POP_CNT_0509|WMAN_FLOW_POP_CNT_1014|WMAN_FLOW_POP_CNT_1519|WMAN_FLOW_POP_CNT_2024|WMAN_FLOW_POP_CNT_2529|WMAN_FLOW_POP_CNT_3034|WMAN_FLOW_POP_CNT_3539|WMAN_FLOW_POP_CNT_4044|WMAN_FLOW_POP_CNT_4549|WMAN_FLOW_POP_CNT_5054|WMAN_FLOW_POP_CNT_5559|WMAN_FLOW_POP_CNT_6064|WMAN_FLOW_POP_CNT_6569|WMAN_FLOW_POP_CNT_70U
202002|20200206|1114063500|약수동|0|74.2|428.2|917.849999999999|2127.81|3967.53|3866.45|4942.9|4504.74|4927.2|4154.75|3656.5|3491.83|2805.09|3963.74|0|95.99|373.07|1070.35|3223.76|4438.34|4095.02|4057.08|3370.49|3396.37|3228.37|2844.74|2479.79|1824.98|3478.97
202002|20200207|1114063500|약수동|0|81.9100000000001|402.39|937.84|2330.58|4280.49|4184.18|5200.09|4618.7|5039.91|4393.22|3840.31|3677.02|2842.7|4092.47|0|91.3400000000001|465.65|1092.86|3255.22|4895.73|4159.48|4261.57|3499.1|3465.41|3241.38|2790.4|2743.49|1873.29|3418.74
202002|20200208|1114063500|약수동|0|99.8800000000001|523.2|890.92|2115.8|3701.22|3293.71|3587.89|2944.36|3090.95|3097.21|2986.07|2985.24|2498.99|3824.12|0|66.52|517.55|858.27|2905.75|3989.54|3170.4|2939.74|2393.11|2462.63|2591.65|2369.56|2168.2|1590.35|3020.73
202002|20200209|1114063500|약수동|0|83.97|594.32|912|2003.23|3108.98|2535.17|2984.67|2481.2|2582.83|2647.83|2679.82|2453.88|2116.07|3190.94|0|75.3800000000001|561.64|855.72|2441.45|2880.57|2276.54|2479.57|2007.67|2003.45|2324.67|2144.59|1960.64|1510.62|3012.12
202002|20200210|1114063500|약수동|0|60.51|460.34|891.6|2095.49|3669.21|3610.47|4669|4273.59|4434.94|3909.44|3711.17|3389.32|2722.45|4133.3|0|100.09|498.61|886.31|2936.26|4162.04|3748.73|3718.26|3239.97|3259.26|2987.45|2620.12|2617.12|1792.09|3465.63
202002|20200211|1114063500|약수동|0|81.23|496.1|807.350000000001|2182.87|3871.76|3899.9|4872.68|4473.84|4763.42|4295.72|3803.54|3649.87|2998.87|4271.05|0|80.13|466.1|947.01|3257.26|4651.64|3979.68|4160.48|3407.18|3522.3|3144.63|2788.62|2845.82|1902.94|3636.24
202002|20200212|1114063500|약수동|0|42.6|494.99|787.58|2082.8|3847.91|3885.95|4913.58|4454.35|4704.01|4329.01|3799.05|3602.12|2869.77|3918.17|0|89.74|501.49|1027.95|3165|4537.05|3818.62|4160.66|3466.07|3563.86|3302.2|2864.3|2884.92|1891.42|3659.05
202002|20200213|1114063500|약수동|0|63.67|550.06|826.76|2240.47|3905.97|3897.33|5065.62|4510.71|4845.35|4276.57|3817.93|3783.66|3014.75|4221.79|0|87.9700000000001|471.84|980.2|3329.98|4456.57|4020.89|4143.4|3465.51|3480.88|3207.02|2862.89|2934.98|2037.11|3585.31
202002|20200214|1114063500|약수동|0|115.6|552.99|883.38|2570.54|4487.59|4210.9|5203.07|4851.07|5035.46|4651.55|4036.54|3796.8|3101.69|4352.1|0|104.67|486.71|1085.35|3675.5|5038.29|4208.93|4380.52|3469.05|3650.7|3357.84|2971.85|2834.56|2175.34|3773.2
202002|20200215|1114063500|약수동|0|69.1500000000001|565.55|850.1|2428.56|4199.59|3537.93|3590.96|3159.33|3415.57|3449.23|3372.87|3317.1|2636.96|3826.57|0|90.4|536.79|1039.91|3126.02|4437.43|3257.26|3203.58|2515.88|2656.42|2861.06|2712.51|2592.38|1767.39|3283.36
202002|20200216|1114063500|약수동|0|78.73|636.539999999999|901.32|1983.22|3055.23|2551.4|3006.62|2484.2|2570.03|2589.65|2574.02|2407.73|2067.62|3116.28|0|83.24|556.99|959.71|2451.23|2873.07|2203.71|2513.4|2081.13|2080.76|2239.63|2130.88|1963.89|1493.27|3185.12
202002|20200217|1114063500|약수동|0|65.09|472.94|760.87|2148.3|3721.51|3798.49|4873.87|4314.56|4594.33|4093.48|3694.61|3295.69|2666.98|3798.56|0|69.72|459.77|861.53|2987.05|4143.02|3625.21|3869.54|3240.89|3266.72|2965.06|2710.35|2651.65|1962.11|3447.45
202002|20200218|1114063500|약수동|0|78.15|444.5|836.38|2302.77|3728.9|3867.59|4859.24|4551.9|4820.25|4278.12|3765.91|3711.17|2893.12|4038.98|0|94.29|458.2|1015.02|3253.59|4361.45|3818.87|4047.93|3280.86|3412.25|3125.78|2731.07|2551.46|1992.91|3461.92
202002|20200219|1114063500|약수동|0|84.88|436.47|889.32|2195.59|3824.79|3938.77|4893.09|4412.59|4771.21000000001|4219.28|3725.97|3686.28|2851.72|4003.44|0|93.06|464.68|1113.73|3209.06|4462.07|3897.81|4026.77|3365.19|3430.11|3297.94|2888.56|2774.44|2067.68|3534.28
202002|20200220|1114063500|약수동|0|52.24|412.52|841.19|2222.48|3937.31|3966.15|4933.27|4540.9|4810.03|4334.57|3848.13|3695.73|2837.67|4103.86|0|95.89|447.89|929.95|3389.41|4438.99|3865.26|4057.79|3298.72|3513.45|3281.78|2923.17|2522.32|2010.19|3351.63
202002|20200221|1114063500|약수동|0|68.06|549.8|1038.14|2305.21|4153.04|4249.32|5223.73|4725.43|4960.8|4249.78|3995.36|3739.19|2789.4|3956.66|0|87.32|520.01|1179.87|3266.29|4915.42|4162.6|4296.77|3390.47|3448.25|3251.51|2922.66|2637.92|1929.87|3282.28
202002|20200222|1114063500|약수동|0|39.29|533.25|962.9|2129.22|3527.57|3308.32|3465.75|2856.05|3040.12|2941.91|2956.14|3076.66|2344.08|3283.98|0|67.58|539.36|1000.08|2534.69|3487.57|2873.75|2813.25|2135.7|2361.78|2422.95|2308|2153.78|1470.72|2741.62
202002|20200223|1114063500|약수동|0|38.4|451.93|811.63|1792.66|2978.7|2356.97|2873.13|2371.48|2353.68|2339.01|2477|2307.83|1921.44|2798.13|0|49.23|545.15|759.91|2122.1|2498.12|2014.83|2306.03|1780.22|1900.78|1984.95|1990.75|1789.38|1236.72|2621.59
202002|20200224|1114063500|약수동|0|50.36|397.51|664.55|1865.53|3547.98|3570.68|4643.07|4182.6|4425.77|3961.36|3561.67|3328.98|2596.67|3636.31|0|40.91|407.98|683.82|2617.01|4072.67|3594.92|3854.59|2938.48|3099.23|2961.1|2508.03|2383.84|1696.98|3117.11
202002|20200225|1114063500|약수동|0|54.94|368.51|588.09|1831.02|3295.33|3412|4569.46|4037.76|4355.27|3981.54|3421.87|3162.87|2447.04|3383.69|0|60.26|385.64|669.26|2456.92|3894.62|3411.22|3686.31|2796.96|2927.44|2796.45|2446.51|2315.41|1535.89|2960.58
202002|20200226|1114063500|약수동|0|70.76|349.73|594.65|1777.64|3390.34|3418.02|4489.33|4010.98|4338.93|3809.44|3530.33|3269.1|2658.93|3497.16|0|57.61|387.01|665.68|2415.39|3872.34|3282.55|3588.55|2846.39|2851.06|2851.65|2371.39|2298.72|1618.42|2917.85
202002|20200227|1114063500|약수동|0|62.02|357.27|643.19|1889.53|3287.83|3366.16|4507.36|3910.06|4339.7|3774.11|3512.44|3207.89|2582.91|3558.15|0|89.03|359.82|597.34|2458.83|3791.56|3270.89|3522|2744.3|2815.27|2889.79|2353.82|2233.5|1687.06|3109.32
202002|20200228|1114063500|약수동|0|43.98|349.07|522.41|1799.63|3384.82|3593.94|4411.48|4100.13|4362.09|3801.47|3540.28|3230.73|2467.58|3587.36|0|59.23|364.199999999999|616.85|2348.46|3759.9|3316.45|3640.07|2697.25|2859.26|2859.9|2327.72|2202.27|1650.87|3047.12
202002|20200229|1114063500|약수동|0|46.62|379.42|603.45|1676.59|3126.96|2585.08|3001.22|2674.28|2846.63|2724.76|2760.27|2612.4|2157.83|3192.1|0|36.88|446.75|591.24|1969.47|2718.27|2243.52|2581.37|1934.66|2039.7|2336.09|1913.28|1764.6|1400.77|2772.34
202002|20200201|1114064500|청구동|0|31.02|130.72|319.48|589.42|1048.89|1258.65|1009.92|974.68|1004.92|1083.18|927.74|1030.49|843.75|993.39|0|24.85|161.57|269.18|778.75|1026.32|873.22|757.23|714.38|871.849999999999|749.28|739.130000000001|751.45|458.36|623.01
202002|20200202|1114064500|청구동|0|13.8|122.02|252.18|517.47|896.14|997.21|854.45|769.539999999999|795.75|757.53|718.760000000001|843.29|639.46|799.2|0|21.56|141.82|247.39|658.9|793.6|652.3|595.43|536.07|658.77|608.07|568.94|616.6|414.05|649.89
202002|20200203|1114064500|청구동|0|13.88|130.16|296.71|560.07|1107.42|1439.76|1585.3|1590.55|1572.8|1399.53|1211.76|1207.68|852.89|1079|0|27.11|166.68|248.22|794.949999999999|1190.98|1151.06|1124.94|976.03|1107.76|957.69|823.89|765.55|444.29|670.87
202002|20200204|1114064500|청구동|0|16.77|126.56|342.47|574.45|1144.02|1407.71|1605.55|1555.54|1631.74|1426.29|1201.6|1251.72|924.16|1097.14|0|18.32|170.69|299.52|798.8|1232.37|1220.78|1101.92|1015.31|1115.79|921.05|897.77|779.92|473.63|662.23
202002|20200205|1114064500|청구동|0|19.57|134.5|325.79|571.77|1123.12|1491.32|1639.95|1573.5|1592.01|1413.27|1227.36|1211.56|867.39|980.15|0|19.56|151.93|281.87|774.41|1210.8|1220.32|1157.87|993.41|1133.1|947|833.76|767.73|436.23|592.47
202002|20200206|1114064500|청구동|0|17.78|130.77|328.87|605.03|1203.38|1439.58|1603.93|1598.57|1530.98|1403.75|1224.95|1186.41|865.490000000001|984.73|0|17.64|136.84|317.75|780.29|1247.15|1160.79|1141.84|992.76|1147.22|936.45|836.2|764.73|417.94|592.43
202002|20200207|1114064500|청구동|0|16.84|122|312.16|617.59|1191.73|1590.64|1641.95|1610.34|1525.32|1469.75|1285.68|1293.03|886.41|1011.69|0|27.84|159.25|304.58|826.93|1338.91|1214.07|1152.68|1038.53|1163.35|928.57|845.75|811.1|474.51|641.4
202002|20200208|1114064500|청구동|0|9.85999999999999|109.92|291.76|523.2|1088.31|1219.66|1028.79|945.119999999999|1013.48|1026.93|993.570000000001|1072.7|815.9|878.02|0|19.97|135.14|265.82|820.4|1078.16|930.27|747.400000000001|673.9|804.41|701.03|680.57|704.85|424.05|526.47
202002|20200209|1114064500|청구동|0|11.84|146.69|250.06|536.66|903.02|1056.13|851.07|760.66|838.68|804.23|693.18|778.68|629.680000000001|718.46|0|19.88|135.41|256.72|700.719999999999|851.48|701.23|591.58|541.67|623.14|583.710000000001|543.72|588.67|382.61|610.18
202002|20200210|1114064500|청구동|0|21.76|160.28|244.84|563.62|1145.97|1455.44|1605.65|1573.27|1588.34|1344.21|1199.5|1265.15|864.050000000001|1064.27|0|27.33|137.38|237.01|803.23|1246.79|1179.93|1120.56|968.43|1091.49|911.87|809.69|743.75|466.06|663.39
202002|20200211|1114064500|청구동|0|25.45|141.04|251.25|554.04|1141.98|1472.06|1645.27|1564.57|1591.26|1436.69|1213.84|1209.75|919.820000000001|1094.11|0|20.44|151.12|255.09|852.71|1257.84|1204.61|1158.71|1040.01|1151.04|986.48|869.120000000001|784.9|466.97|727.61
202002|20200212|1114064500|청구동|0|12.69|147.28|250.41|538.62|1124.72|1421.69|1568.17|1571.51|1586.01|1431.07|1121.06|1192.84|862.71|983.57|0|21.97|132.58|241.99|811.25|1268.65|1167.37|1173.84|1000.8|1109.64|922.08|879.389999999999|775.67|464.54|647.44
202002|20200213|1114064500|청구동|0|7.24|120.93|247.49|581.39|1180.71|1529.61|1666.56|1619.18|1647.5|1530.35|1236.46|1259.77|936.160000000001|1070.99|0|17.78|126.13|237.42|897.76|1267.84|1224.58|1222.77|1075.83|1148.31|983.11|903.709999999999|779.27|483.47|673.789999999999
202002|20200214|1114064500|청구동|0|20.33|115.67|282.78|573.38|1205.08|1494.21|1645.74|1573.71|1530.41|1484.43|1273.64|1297.91|977.81|1074.78|0|23.94|117.43|252.6|870.28|1297.39|1190.5|1143.71|981.61|1088.64|952.72|858.83|771.58|518.51|712.270000000001
202002|20200215|1114064500|청구동|0|19.58|141.93|329.4|585.61|1146.05|1250.83|1053.34|988.52|1016.89|1107.69|1049.94|1097.22|879.270000000001|1052.65|0|23.52|146.33|332.06|788.01|1146.81|939.15|860.11|701.47|859.72|753.36|775.87|747.52|466.61|585.83
202002|20200216|1114064500|청구동|0|18.63|160.22|273.55|514.4|889.13|946.22|814.93|795.34|808.1|802.53|684.43|845.08|653.21|748.76|0|21.18|152.42|302.33|706.08|777.73|690.14|629.49|540.86|664.92|622.03|545.71|618.63|390.91|605.28
202002|20200217|1114064500|청구동|0|18.54|124.23|272.81|593.28|1184.78|1447.28|1579.9|1603.45|1635.1|1410.94|1166.79|1153.64|897.42|977.66|0|24.34|132.79|254.38|760.42|1251.78|1214.2|1123.89|956.24|1107.73|903.21|821.67|762.500000000001|433.42|630
202002|20200218|1114064500|청구동|0|10.91|102.24|283.44|548.39|1215.08|1442.86|1612.52|1620.86|1609.08|1449.94|1201.42|1209.12|946.86|1023.79|0|20.74|140.79|224.28|815.15|1245.6|1228.77|1129.8|991.24|1139.72|931.25|848.11|766.09|445.87|630.83
202002|20200219|1114064500|청구동|0|11.12|103.82|260.02|583.18|1149.93|1483.99|1687.02|1598.78|1619.11|1544.19|1310.97|1264.77|919.25|1044.38|0|24.43|137.8|259.84|763.3|1282.59|1218.78|1130.62|1033.61|1152.34|1011.59|887.56|790.320000000001|469.07|734.400000000001
202002|20200220|1114064500|청구동|0|11.08|108.06|273.98|553.13|1198.4|1532.69|1650.35|1670.26|1597.54|1467.79|1300.4|1309.84|887.6|1056.45|0|17.75|123.3|250.92|846.92|1295.21|1227.1|1224.94|1023.79|1186.45|1006.53|838.49|795.02|453.62|698.8
202002|20200221|1114064500|청구동|0|10.53|96.62|251.68|546.57|1170.79|1422.75|1579.28|1622.6|1568.28|1460.05|1236.1|1227.76|825.99|979.42|0|22.04|109.79|219.29|726.26|1241.74|1206.82|1112.06|981.91|1104.25|913.94|845.89|753.51|449.95|650.25
202002|20200222|1114064500|청구동|0|24.8|124.24|309.91|523.51|1027.97|1223.32|1000.14|921.03|973.169999999999|1037.71|922.08|1001.27|812.2|730.05|0|23.26|118.18|247.76|745.57|940.09|861.4|686.05|609.35|758.39|693.5|657|686.34|366.87|529.22
202002|20200223|1114064500|청구동|0|32.49|115.53|252.19|496.17|896.51|928.07|796.73|685.46|759.769999999999|770.72|675.32|767.719999999999|558.91|632.21|0|5.17|101.41|214.54|543.07|660.53|689.49|547.53|484.89|610.26|521.03|497.59|567.16|364.37|495.79
202002|20200224|1114064500|청구동|0|14.89|81.0799999999999|224.6|496.04|1115.36|1372.28|1519.75|1482.54|1486.39|1362.01|1154.23|1175.78|816.03|908.47|0|16.6|77.67|176.7|684.6|1123.54|1085.57|1017.42|890.7|1000.7|877.05|762.95|699.94|427.47|579.83
202002|20200225|1114064500|청구동|0|10.27|69.33|216.77|457.54|1054.73|1363.49|1481.14|1482.99|1567.43|1328.83|1133.69|1070.41|760.84|778.81|0|16.71|87.01|139.84|622.05|1068.64|1101.87|970.93|840.76|1015.09|867.73|751|669.27|371.47|475.67
202002|20200226|1114064500|청구동|0|4.87999999999999|59.68|211.34|484.71|1088.07|1358.28|1548.62|1483.56|1490.31|1398.37|1171.94|1130.41|787.09|837.64|0|18.07|82.73|162.05|648.04|1159.62|1085.84|996.99|820.37|1021.75|832.31|773.74|713.1|404.82|497.93
202002|20200227|1114064500|청구동|0|5.69999999999999|52.84|203.7|462.49|1059.53|1361.71|1473.66|1402.91|1470.21|1391.62|1180.49|1149.64|810.08|860.3|0|14.03|58.41|165.47|657.6|1066.11|998.47|935.49|835.07|925.47|812.72|771.73|718.92|392.81|483.82
202002|20200228|1114064500|청구동|0.07|8.4|62.43|197.28|489.45|1122.14|1347.13|1513.05|1477.23|1484.45|1392.33|1210.1|1158.42|800.19|819.31|0|22.89|84.48|150.19|605.95|1040.6|1044.06|980.479999999999|819.11|984.29|858.86|740.23|689.03|419.42|504.45
202002|20200229|1114064500|청구동|0|12.66|63.54|221.17|392.92|906.18|1072.88|912.680000000001|845.57|933.22|923.75|865.39|942.34|637.319999999999|682.75|0|23.86|69.13|164.27|556.66|783.65|732.55|571.31|490.81|669.37|626.41|562.209999999999|604.47|322.35|458.19
202002|20200201|1114065000|신당5동|0|16.65|94.45|243.33|761.52|1484.57|1454.6|1442.43|1341.54|1392.69|1722.11|1624.97|1594.64|1086.93|1119.8|0|23.98|94.13|301.87|995.85|1375.56|1080.66|939.94|825.47|826.63|970.920000000001|964.85|798.27|489.69|614.35
202002|20200202|1114065000|신당5동|0|14.83|70.98|216.85|628.72|1157.84|1123|1057.33|857.38|964.92|1144.08|1101.79|1059.52|768|833.29|0|19.32|108.58|244.38|725.74|974.41|734.25|662.01|614.81|604.5|713.03|625.11|606.32|385|496.84
202002|20200203|1114065000|신당5동|0|15.56|55.8|366.56|728.23|1626.11|1979.69|2440.3|2295.71|2453.65|2620.06|2058.09|1938.88|1324.38|1340.48|0|15.3|74.5|340.84|1044.76|1689.59|1586.89|1514.78|1285.81|1323.35|1270.75|1109.02|1012.41|565.56|725.92
202002|20200204|1114065000|신당5동|0|17.98|65.64|339.42|765.82|1705.38|1997.67|2484.66|2340.94|2502.08|2595.03|2149.84|2029.59|1309.04|1292.15|0|14.3|71.83|322.25|1068.62|1754.05|1629.79|1531.82|1330.17|1332.62|1227.13|1137.85|1032.66|583.54|750.88
202002|20200205|1114065000|신당5동|0|12.82|49.62|365.78|741.25|1704.42|2047.64|2477.71|2370.73|2464.08|2625.07|2103.89|1881|1272.22|1205.68|0|17.64|72.12|294.11|1159.47|1813.1|1693.72|1509.43|1368.46|1373.81|1254.21|1145.62|1011.29|558.17|666.98
202002|20200206|1114065000|신당5동|0|14.42|58.76|360.48|768.6|1623.22|2002.26|2536.27|2359.37|2455.12|2677.62|2058.65|1997.07|1306.75|1267.31|0|17.26|65.27|315.04|1104.34|1784.13|1652.65|1544.84|1339.79|1392.28|1263.21|1124.43|1020.08|565.75|690.8
202002|20200207|1114065000|신당5동|0|19.02|53.22|319.8|835.88|1812.82|2162.57|2521.88|2416.64|2564.94|2711.05|2176.18|2067.07|1356.2|1312.74|0|17.73|78.8|339.76|1146.74|1876.26|1739.38|1584.32|1342.2|1392.69|1293.47|1153.02|991.84|571.88|702.93
202002|20200208|1114065000|신당5동|0|12.73|95.31|223.18|756.86|1442.62|1486|1495.79|1326.83|1421.38|1637.21|1543.64|1483.52|1071.2|1013.14|0|8.15|93.3200000000001|287.45|943.57|1382.3|1130.62|890.119999999999|809.46|804.7|907.39|864.77|746.34|428.32|545.86
202002|20200209|1114065000|신당5동|0|14.45|85.51|221.44|625.75|1212.85|1218.87|1089.4|918.77|969.71|1161.5|1113.82|1039.59|777.63|816|0|23.44|95.58|228.83|788.86|1014.69|783.98|707.28|579.83|611.92|676.16|591.3|579.74|328.25|432.91
202002|20200210|1114065000|신당5동|0|20.9|51.16|258.7|730.78|1662.21|1977.95|2394.38|2330.81|2397.22|2640.22|2084.95|1881.57|1293.32|1312.42|0|17.36|75.98|275.55|1050.69|1737.86|1659.88|1546.14|1316.78|1310.92|1215.09|1115.25|984.91|585.03|706.1
202002|20200211|1114065000|신당5동|0|21.77|61.88|244.34|832.6|1672.58|2033.51|2487.85|2424.87|2571.49|2652.15|2238.81|2022.35|1425.59|1357.62|0|15.3|68.06|281.76|1145.07|1821.9|1683.38|1628.28|1404.97|1335.73|1310.71|1152.42|1024.77|608.86|744.56
202002|20200212|1114065000|신당5동|0|13.23|71.79|235.17|800.66|1765.58|2093.68|2499.27|2404.03|2504.8|2568.19|2135.64|1876.4|1280.29|1211.59|0|14.79|88.67|263.8|1119.68|1815.99|1667.58|1553.28|1363.64|1328.5|1265.08|1112.18|983.35|588.09|671.560000000001
202002|20200213|1114065000|신당5동|0|16.47|66.3200000000001|260.2|845.39|1772.75|2042.88|2456.33|2392.03|2516.37|2729.96|2082.45|1940.23|1385.23|1330.11|0|12.63|74.39|295.33|1199.2|1915.99|1705.35|1573.76|1322.12|1401.83|1340.01|1157.31|1062.22|606.48|775.73
202002|20200214|1114065000|신당5동|0|19.27|74.87|290.84|893.08|1989.3|2286.78|2607.54|2458.48|2627.38|2793.39|2210.81|2112.01|1411.47|1459.29|0|27.37|96.16|303.94|1293.99|2059.46|1789.59|1632.37|1421.02|1390.43|1344.68|1223.78|1120.62|619.68|777.91
202002|20200215|1114065000|신당5동|0|13.74|119.27|286.34|734.6|1510.14|1576.51|1612.35|1390.73|1527.45|1849.5|1647.39|1672.61|1153.87|1138.92|0|20.72|124.55|306.12|1034.52|1502.14|1219.27|1022.75|874.12|928.73|995.74|962.42|848.16|504.06|648.5
202002|20200216|1114065000|신당5동|0|16.26|99.73|215.57|631.51|1160.99|1148.69|1085.57|895.45|1035.74|1152.21|1114.67|1047.97|701.02|727.47|0|24.11|95.24|270.19|806.65|1034.68|869.99|711.99|632.96|604.05|675.46|619.99|605.97|342.15|487.09
202002|20200217|1114065000|신당5동|0|17.71|51.16|241.59|762.580000000001|1692.3|2004.29|2390.55|2288.63|2461.57|2617.12|2078.24|1866.12|1245.76|1237.21|0|12.75|76.75|261.29|1042.58|1761.97|1595.42|1415.94|1283.03|1285.47|1231.05|1061.28|1034.98|527.43|668.06
202002|20200218|1114065000|신당5동|0|16.95|68.31|246.53|775.55|1691.77|2007.36|2571.17|2469.22|2539.65|2766.27|2228.02|2064.34|1334.9|1377.35|0|16.21|82.56|276.34|1164.65|1810.3|1661.87|1559.12|1385.73|1377.88|1320.53|1178.57|968.03|572.63|686
202002|20200219|1114065000|신당5동|0|14.45|55.46|242.57|805.84|1723.41|2098.14|2450.39|2371.74|2628.46|2780.82|2184.65|2046.24|1415.89|1362.3|0|13.49|90.01|285.92|1178|1837.18|1656.64|1557.01|1364.29|1386.46|1380.04|1206.76|1044.13|586.16|761.459999999999
202002|20200220|1114065000|신당5동|0|15.33|62.4|256.74|839.24|1682.35|2064.82|2392.37|2433.68|2555.81|2683.02|2215.27|2047.38|1298.99|1374.17|0|15.31|78.18|293.79|1200.44|1795.09|1629.13|1494.69|1333.48|1365.48|1281.32|1152.89|1019.59|545.66|717.77
202002|20200221|1114065000|신당5동|0|14.1|72.25|250.68|820.32|1875.61|2128.08|2533.89|2331.28|2455.56|2821.68|2148.57|1952.72|1294.29|1297.72|0|15.48|76.51|291.64|1106.9|1874.65|1659.03|1534.31|1312.22|1360.85|1273.33|1118.11|978.6|512.15|684.240000000001
202002|20200222|1114065000|신당5동|0|13.84|89.79|236|641.21|1336.3|1360.78|1404.73|1246.52|1303.32|1644.72|1587.95|1595.95|1030.96|971.7|0|19.49|85.3|235.6|806.809999999999|1258.49|1033.09|785.92|741.32|757.25|928.63|787.2|718.82|376.86|476.54
202002|20200223|1114065000|신당5동|0|10.37|57.4500000000001|186.81|582.14|1155.78|1120.74|1012.93|853.3|892.41|1098.35|1119.2|997.46|689.35|671.59|0|14.8|84.91|198.75|664.87|956.71|718.57|688.9|551.77|537.35|586.76|540.48|515.06|313.48|385.57
202002|20200224|1114065000|신당5동|0|10.34|38.95|186.52|654.62|1536.51|1911.04|2268.79|2210.92|2298.42|2488.52|2081.21|1822.18|1208.79|1145.19|0|5.86|46.74|198.77|885.75|1666.34|1542.14|1313.75|1200.45|1233.42|1244.34|1052.43|926.8|479.35|602.43
202002|20200225|1114065000|신당5동|0|9.58999999999999|36.78|147.08|563.11|1458|1843.95|2209.57|2154.09|2241.37|2432.93|1953.6|1794.22|1147.67|1057.94|0|7.57|37.25|164.9|818.35|1534|1443.51|1349.56|1159.02|1142.4|1115.26|980.49|805.36|448.71|507.71
202002|20200226|1114065000|신당5동|0|9.56999999999999|36.53|145.32|612.74|1657.98|1897.35|2314.83|2216.7|2391.75|2563.43|2071.02|1883.13|1214.66|1149.73|0|11.67|58.17|173.25|888.979999999999|1690.01|1464.87|1331.43|1199.79|1172.42|1180.7|972.97|856.01|466.07|573.14
202002|20200227|1114065000|신당5동|0|11.57|42.12|161.56|640.03|1515.38|1852.34|2302.63|2128.09|2283.4|2483.35|2034.55|1796.74|1193.48|1122.41|0|3.41|44.82|182.54|891.1|1634.29|1440.49|1301.45|1177.94|1176.39|1192.94|994.309999999999|914.579999999999|492.93|538.88
202002|20200228|1114065000|신당5동|0.13|12.01|41.79|185.41|621.53|1601.66|1854.38|2152.85|2087.87|2168.7|2421.78|1962.01|1808|1153.01|1089.78|0|8.22|40.65|179.44|814.04|1593.93|1440.21|1278.48|1145.46|1202.49|1184.28|999.32|883.53|489.23|563.77
202002|20200229|1114065000|신당5동|0|17.89|58.33|158.13|504.77|1146.26|1244.08|1222.47|1133.49|1197.49|1450.57|1444.33|1396.26|879.72|880.619999999999|0|10.23|65.91|170.01|630.15|1018.5|845.12|726.05|635.77|625.37|795.23|727.15|656.7|330.91|424.51
202002|20200201|1114066500|동화동|0|31.55|169.35|287.84|758.88|1498.93|1193|1275.34|1348.5|1314.71|1478.41|1306.59|1181.24|873.679999999999|1290.96|0|22.13|185.88|408.68|759.009999999999|1066.92|1002.96|1026.23|959.73|876.599999999999|1087.76|910.15|870.1|426.67|837.899999999999
202002|20200202|1114066500|동화동|0|40.76|167.98|264.06|696.61|1302.18|961.05|1007.73|1074.47|1049.17|1038.78|939.58|883.79|672.38|905.050000000001|0|14.85|166.06|416.04|628.76|798.2|714.68|854.18|712.280000000001|654.41|765.77|636.87|606.57|363.48|816.42
202002|20200203|1114066500|동화동|0|42.67|101.1|377.72|687.62|1539.63|1482.77|1735.51|1779.99|1779.5|1831.74|1507.65|1406.46|920.19|1226.95|0|10.89|116.95|392.17|779.44|1447.06|1219.36|1579.21|1353.33|1103.89|1347.78|1137.53|835.69|480.17|925.46
202002|20200204|1114066500|동화동|0|24.38|106.18|323.41|639.23|1568.35|1384.63|1731.8|1803.39|1847.52|1859.44|1521.15|1509.21|956.25|1360.09|0|8.21|158.64|361.97|770.799999999999|1384.15|1198.58|1558.77|1208.48|1148.57|1445.72|1256.63|912.43|460.2|896
202002|20200205|1114066500|동화동|0|27.78|108.51|320.49|605.51|1508.67|1507.85|1995.54|1980.64|1907.35|1950.77|1548.81|1523.28|970.52|1254.65|0|27.27|151.72|340.53|831.86|1429.02|1312.5|1575.06|1429.79|1175.28|1341.38|1164.59|934.04|486.89|869.720000000001
202002|20200206|1114066500|동화동|0|28.58|104.61|355.76|660.1|1563.2|1474.6|1996.44|1883.38|1844.31|1887.48|1508.38|1453.81|1006.18|1211.61|0|12.39|118.46|392.81|853.04|1473.09|1339.28|1551.86|1273.97|1146.12|1295.75|1198.97|857.41|486.06|858.39
202002|20200207|1114066500|동화동|0|29.42|130.02|399.42|683.86|1682.97|1556.84|1986.35|1923.14|1932.24|2047.79|1625.89|1561.02|1020.57|1258.63|0|23.32|140.95|389.28|867.12|1486.07|1414.61|1486.62|1313.41|1134.66|1366.23|1122.17|911.93|476.34|890.43
